timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar),Przewidywania8,Przewidywania12
23.10.2018 20:00,25.6082,22.5306,14.964,11.2729,Light rain. Passing clouds.,240,7,9,0.87,10.06,3.51373,9.99273
23.10.2018 21:00,22.5306,14.964,11.2729,10.9326,Light rain. Mostly cloudy.,240,7,10,0.93,10.05,5.301,7.94622
23.10.2018 22:00,14.964,303092,10.9326,4.8678,Light rain. Mostly cloudy.,250,8,11,0.87,10.04,6.14798,792487
23.10.2018 23:00,303092,2712566,4.8678,5,Rain. Fog.,240,8,12,0.93,10.03,7.22633,13.0619
24.10.2018 00:00,2712566,2475706,5,3.88571,Light rain. Partly cloudy.,250,8,10,0.93,10.02,9.99273,13.5196
24.10.2018 01:00,2475706,5,3.88571,3.51373,Rain. Fog.,240,8,11,0.93,10.01,7.94622,14.4645
24.10.2018 02:00,5,3.88571,3.51373,5.301,Sprinkles. Passing clouds.,260,8,10,0.82,10.01,792487,13.6766
24.10.2018 03:00,3.88571,3.51373,5.301,6.14798,Passing clouds.,260,8,8,0.87,10.00,13.0619,15.6953
24.10.2018 04:00,3.51373,5.301,6.14798,7.22633,Passing clouds.,260,8,8,0.87,10.00,13.5196,15.9148
24.10.2018 05:00,5.301,6.14798,7.22633,9.99273,Passing clouds.,270,8,8,0.87,9.99,14.4645,1536181
24.10.2018 06:00,6.14798,7.22633,9.99273,7.94622,Passing clouds.,300,8,7,0.87,10.00,13.6766,14.31
24.10.2018 07:00,7.22633,9.99273,7.94622,10.4069,Partly cloudy.,280,8,7,0.76,9.99,15.6953,12.0899
24.10.2018 08:00,9.99273,7.94622,10.4069,13.0619,Partly sunny.,280,7,7,0.87,10.01,15.9148,1243256
24.10.2018 09:00,7.94622,792487,13.0619,13.5196,Scattered clouds.,290,7,9,0.76,10.02,1536181,1161442
24.10.2018 10:00,792487,13.0619,13.5196,14.4645,Scattered clouds.,310,8,9,0.66,10.03,14.31,2108090
24.10.2018 11:00,13.0619,13.5196,14.4645,13.6766,Passing clouds.,300,8,9,0.57,10.03,12.0899,14.7394
24.10.2018 12:00,13.5196,14.4645,13.6766,15.6953,Scattered clouds.,300,9,8,0.5,10.04,1243256,21.6296
24.10.2018 13:00,14.4645,13.6766,15.6953,15.9148,Passing clouds.,310,9,11,0.43,10.04,1161442,26.8702
24.10.2018 14:00,13.6766,15.6953,15.9148,12.6105,Scattered clouds.,300,9,11,0.4,10.05,2108090,28.3716
24.10.2018 15:00,15.6953,15.9148,12.6105,14.31,Passing clouds.,300,8,10,0.4,10.06,14.7394,26.0482
24.10.2018 16:00,15.9148,1536181,14.31,12.0899,Passing clouds.,300,8,11,0.4,10.06,21.6296,22.5684
24.10.2018 17:00,1536181,14.31,12.0899,12.5303,Passing clouds.,300,8,9,0.46,10.07,26.8702,19.6169
24.10.2018 18:00,14.31,12.0899,12.5303,12.5079,Passing clouds.,290,7,8,0.53,10.08,28.3716,16.4633
24.10.2018 19:00,12.0899,1243256,12.5079,10.7671,Clear.,280,6,8,0.61,10.09,26.0482,15.6986
24.10.2018 20:00,1243256,1161442,10.7671,14.7394,Clear.,290,6,9,0.61,10.10,22.5684,16.8049
24.10.2018 21:00,1161442,2108090,14.7394,21.6296,Clear.,290,6,8,0.61,10.11,19.6169,19.1123
24.10.2018 22:00,2108090,14.7394,21.6296,26.8702,Clear.,280,6,8,0.61,10.13,16.4633,18.2849
24.10.2018 23:00,14.7394,21.6296,26.8702,28.3716,Clear.,290,5,6,0.66,10.13,15.6986,16.0529
25.10.2018 00:00,21.6296,26.8702,28.3716,26.0482,Passing clouds.,270,4,5,0.7,10.14,16.8049,15.4093
25.10.2018 01:00,26.8702,28.3716,26.0482,22.5684,Passing clouds.,240,3,5,0.75,10.14,19.1123,14.2728
25.10.2018 02:00,28.3716,26.0482,22.5684,19.6169,Clear.,230,2,5,0.87,10.14,18.2849,14.6427
25.10.2018 03:00,26.0482,22.5684,19.6169,16.4633,Clear.,240,2,4,0.87,10.14,16.0529,16.4804
25.10.2018 04:00,22.5684,19.6169,16.4633,15.6986,Passing clouds.,240,3,6,0.87,10.14,15.4093,20.0016
25.10.2018 05:00,19.6169,16.4633,15.6986,16.8049,Clear.,240,4,5,0.81,10.13,14.2728,25.555
25.10.2018 06:00,16.4633,15.6986,16.8049,19.1123,Clear.,230,4,5,0.81,10.12,14.6427,22.0031
25.10.2018 07:00,15.6986,16.8049,19.1123,18.2849,Passing clouds.,220,4,4,0.81,10.11,16.4804,22.1116
25.10.2018 08:00,16.8049,19.1123,18.2849,16.0529,Light rain. Partly sunny.,230,5,5,0.81,10.11,20.0016,1773588
25.10.2018 09:00,19.1123,18.2849,16.0529,15.4093,Light rain. Broken clouds.,230,5,5,0.87,10.10,25.555,19.6995
25.10.2018 10:00,18.2849,16.0529,15.4093,14.2728,Drizzle. Fog.,230,5,7,0.93,10.09,22.0031,20.0505
25.10.2018 11:00,16.0529,15.4093,14.2728,14.6427,Partly sunny.,230,7,9,0.93,10.08,22.1116,17.8376
25.10.2018 12:00,15.4093,14.2728,14.6427,16.4804,Drizzle. Partly sunny.,240,9,7,0.87,10.08,1773588,2322548
25.10.2018 13:00,14.2728,14.6427,16.4804,20.0016,Broken clouds.,250,10,9,0.88,10.07,19.6995,14.6895
25.10.2018 14:00,14.6427,16.4804,20.0016,25.555,Broken clouds.,250,10,7,0.88,10.06,20.0505,19.0076
25.10.2018 15:00,16.4804,20.0016,25.555,22.0031,Partly sunny.,240,11,10,0.88,10.05,17.8376,15.9102
25.10.2018 16:00,20.0016,25.555,22.0031,22.1116,Light rain. Broken clouds.,250,10,9,0.94,10.06,2322548,13.0522
25.10.2018 17:00,25.555,22.0031,22.1116,12.6755,Broken clouds.,250,10,7,0.88,10.06,14.6895,13.9283
25.10.2018 18:00,22.0031,22.1116,12.6755,19.6995,Sprinkles. Partly cloudy.,240,10,6,0.88,10.06,19.0076,23.6276
25.10.2018 19:00,22.1116,1773588,19.6995,20.0505,Partly cloudy.,240,10,7,0.88,10.06,15.9102,29.4344
25.10.2018 20:00,1773588,19.6995,20.0505,17.8376,Sprinkles. Partly cloudy.,270,10,9,0.88,10.07,13.0522,35.1297
25.10.2018 21:00,19.6995,20.0505,17.8376,12.8258,Passing clouds.,280,9,5,0.87,10.08,13.9283,40.044
25.10.2018 22:00,20.0505,17.8376,12.8258,14.6895,Sprinkles. Partly cloudy.,270,9,5,0.94,10.09,23.6276,31.0861
25.10.2018 23:00,17.8376,2322548,14.6895,19.0076,Sprinkles. Partly cloudy.,270,8,5,0.93,10.09,29.4344,19.5759
26.10.2018 00:00,2322548,14.6895,19.0076,15.9102,Passing clouds.,240,8,5,0.87,10.10,35.1297,20.8033
26.10.2018 01:00,14.6895,19.0076,15.9102,13.0522,Passing clouds.,240,8,4,0.87,10.10,40.044,24.4534
26.10.2018 02:00,19.0076,15.9102,13.0522,13.9283,Passing clouds.,220,8,5,0.87,10.10,31.0861,27.9469
26.10.2018 03:00,15.9102,13.0522,13.9283,23.6276,Partly cloudy.,250,8,5,0.87,10.10,19.5759,35.3383
26.10.2018 04:00,13.0522,13.9283,23.6276,29.4344,Passing clouds.,250,8,4,0.82,10.10,20.8033,41.2921
26.10.2018 05:00,13.9283,23.6276,29.4344,35.1297,Passing clouds.,260,8,5,0.82,10.10,24.4534,49.3865
26.10.2018 06:00,23.6276,29.4344,35.1297,40.044,Passing clouds.,230,7,5,0.87,10.10,27.9469,55.8938
26.10.2018 07:00,29.4344,35.1297,40.044,31.0861,Passing clouds.,230,6,3,0.81,10.11,35.3383,58.4529
26.10.2018 08:00,35.1297,40.044,31.0861,19.5759,Partly sunny.,220,6,3,0.87,10.11,41.2921,72.341
26.10.2018 09:00,40.044,31.0861,19.5759,20.8033,Partly sunny.,200,7,3,0.81,10.11,49.3865,69.1182
26.10.2018 10:00,31.0861,19.5759,20.8033,24.4534,Partly sunny.,230,8,4,0.82,10.11,55.8938,73.0309
26.10.2018 11:00,19.5759,20.8033,24.4534,27.9469,Partly sunny.,240,10,4,0.71,10.11,58.4529,68.5414
26.10.2018 12:00,20.8033,24.4534,27.9469,35.3383,Partly sunny.,260,10,7,0.67,10.11,72.341,66.7892
26.10.2018 13:00,24.4534,27.9469,35.3383,41.2921,Partly sunny.,260,11,4,0.62,10.10,69.1182,87.8319
26.10.2018 14:00,27.9469,35.3383,41.2921,49.3865,Partly sunny.,240,12,6,0.63,10.10,73.0309,95.2052
26.10.2018 15:00,35.3383,41.2921,49.3865,55.8938,Partly sunny.,240,12,4,0.67,10.09,68.5414,92.1318
26.10.2018 16:00,41.2921,49.3865,55.8938,58.4529,Partly sunny.,210,12,3,0.72,10.09,66.7892,82.5694
26.10.2018 17:00,49.3865,55.8938,58.4529,72.341,Partly sunny.,220,11,2,0.77,10.08,87.8319,84.3456
26.10.2018 18:00,55.8938,58.4529,72.341,69.1182,Passing clouds.,190,11,2,0.72,10.08,95.2052,90.9623
26.10.2018 19:00,58.4529,72.341,69.1182,73.0309,Passing clouds.,170,10,1,0.76,10.08,92.1318,87.8653
26.10.2018 20:00,72.341,69.1182,73.0309,68.5414,Passing clouds.,0,9,1,0.82,10.08,82.5694,87.3371
26.10.2018 21:00,69.1182,73.0309,68.5414,66.7892,Passing clouds.,0,8,1,0.87,10.07,84.3456,81.4918
26.10.2018 22:00,73.0309,68.5414,66.7892,87.8319,Passing clouds.,0,7,1,0.87,10.07,90.9623,74.8136
26.10.2018 23:00,68.5414,66.7892,87.8319,95.2052,Clear.,0,6,1,0.93,10.06,87.8653,59.9957
27.10.2018 00:00,66.7892,87.8319,95.2052,92.1318,Clear.,0,6,1,0.93,10.06,87.3371,45.0237
27.10.2018 01:00,87.8319,95.2052,92.1318,82.5694,Clear.,50,5,2,1,10.05,81.4918,39.4685
27.10.2018 02:00,95.2052,92.1318,82.5694,84.3456,Clear.,60,5,2,0.93,10.05,74.8136,29.9828
27.10.2018 03:00,92.1318,82.5694,84.3456,90.9623,Clear.,0,5,1,0.93,10.04,59.9957,28.4172
27.10.2018 04:00,82.5694,84.3456,90.9623,87.8653,Clear.,0,5,1,0.93,10.04,45.0237,37.0538
27.10.2018 05:00,84.3456,90.9623,87.8653,87.3371,Clear.,0,5,1,0.93,10.04,39.4685,53.751
27.10.2018 06:00,90.9623,87.8653,87.3371,81.4918,Clear.,0,4,1,1,10.04,29.9828,66.1833
27.10.2018 07:00,87.8653,87.3371,81.4918,74.8136,Clear.,20,5,2,0.93,10.03,28.4172,73.5794
27.10.2018 08:00,87.3371,81.4918,74.8136,59.9957,Clear.,70,5,2,0.93,10.04,37.0538,78.8441
27.10.2018 09:00,81.4918,74.8136,59.9957,45.0237,Clear.,0,7,1,0.87,10.05,53.751,74.7029
27.10.2018 10:00,74.8136,59.9957,45.0237,39.4685,Sunny.,0,9,1,0.87,10.05,66.1833,73.9201
27.10.2018 11:00,59.9957,45.0237,39.4685,29.9828,Passing clouds.,230,12,2,0.77,10.05,73.5794,76.7326
27.10.2018 12:00,45.0237,39.4685,29.9828,28.4172,Sunny.,250,13,7,0.72,10.06,78.8441,53.7502
27.10.2018 13:00,39.4685,29.9828,28.4172,37.0538,Sunny.,250,13,5,0.67,10.06,74.7029,32.6796
27.10.2018 14:00,29.9828,28.4172,37.0538,53.751,Light rain. Passing clouds.,240,13,5,0.67,10.06,73.9201,34.626
27.10.2018 15:00,28.4172,37.0538,53.751,66.1833,Light rain. Passing clouds.,250,12,5,0.72,10.06,76.7326,34.626
27.10.2018 16:00,37.0538,53.751,66.1833,73.5794,Light rain. Partly sunny.,240,10,4,0.88,10.06,53.7502,34.7084
27.10.2018 17:00,53.751,66.1833,73.5794,78.8441,Light rain. Fog.,200,9,3,0.94,10.07,32.6796,25.4334
27.10.2018 18:00,66.1833,73.5794,78.8441,74.7029,Light rain. Fog.,200,9,2,1,10.08,34.626,19.7997
27.10.2018 19:00,73.5794,78.8441,74.7029,73.9201,Light rain. Fog.,240,9,2,0.94,10.09,34.626,21.0579
27.10.2018 20:00,78.8441,74.7029,73.9201,76.7326,Light rain. Passing clouds.,220,9,2,0.94,10.09,34.7084,18.4085
27.10.2018 21:00,74.7029,73.9201,76.7326,53.7502,Light rain. Fog.,270,8,2,1,10.09,25.4334,19.6498
27.10.2018 22:00,73.9201,76.7326,53.7502,32.6796,Light rain. Fog.,0,8,1,1,10.10,19.7997,18.7268
27.10.2018 23:00,76.7326,53.7502,32.6796,34.626,Light rain. Fog.,0,8,0,1,10.10,21.0579,18.4431
28.10.2018 00:00,53.7502,32.6796,34.626,34.7084,Light rain. Fog.,70,8,1,1,10.10,18.4085,17.9132
28.10.2018 01:00,32.6796,34.626,34.7084,25.4334,Light rain. Passing clouds.,40,7,3,0.93,10.10,19.6498,19.2411
28.10.2018 02:00,34.626,34.7084,25.4334,19.7997,Light rain. Passing clouds.,40,7,3,0.93,10.11,18.7268,24.5974
28.10.2018 02:00,34.626,34.7084,25.4334,19.7997,Light rain. Passing clouds.,30,6,3,0.93,10.11,18.4431,27.8574
28.10.2018 03:00,34.7084,25.4334,19.7997,21.0579,Light rain. Passing clouds.,40,6,4,0.93,10.11,17.9132,32.3701
28.10.2018 04:00,25.4334,19.7997,21.0579,18.4085,Light rain. Passing clouds.,30,6,5,0.87,10.11,19.2411,32.2789
28.10.2018 05:00,19.7997,21.0579,18.4085,19.6498,Light rain. Passing clouds.,40,5,5,0.93,10.11,24.5974,34.4069
28.10.2018 06:00,21.0579,18.4085,19.6498,18.7268,Light rain. Passing clouds.,50,5,5,0.93,10.11,27.8574,35.7373
28.10.2018 07:00,18.4085,19.6498,18.7268,18.4431,Light rain. Fog.,50,5,6,0.93,10.11,32.3701,41.8106
28.10.2018 08:00,19.6498,18.7268,18.4431,17.9132,Light rain. Low clouds.,50,5,7,0.93,10.12,32.2789,48.8422
28.10.2018 09:00,18.7268,18.4431,17.9132,19.2411,Light rain. Partly sunny.,60,5,8,0.93,10.11,34.4069,40.2526
28.10.2018 10:00,18.4431,17.9132,19.2411,24.5974,Light rain. Low clouds.,60,5,8,0.93,10.11,35.7373,35.2366
28.10.2018 11:00,17.9132,19.2411,24.5974,27.8574,Rain. Mostly cloudy.,60,5,8,0.93,10.11,41.8106,35.8492
28.10.2018 12:00,19.2411,24.5974,27.8574,32.3701,Light rain. Partly sunny.,60,5,8,1,10.10,48.8422,36.1338
28.10.2018 13:00,24.5974,27.8574,32.3701,32.2789,Partly sunny.,70,6,9,0.93,10.10,40.2526,35.5672
28.10.2018 14:00,27.8574,32.3701,32.2789,34.4069,Fog.,60,6,8,0.93,10.10,35.2366,38.2381
28.10.2018 15:00,32.3701,32.2789,34.4069,35.7373,Fog.,50,6,8,0.93,10.09,35.8492,38.2774
28.10.2018 16:00,32.2789,34.4069,35.7373,41.8106,Fog.,50,6,6,0.93,10.10,36.1338,38.5856
28.10.2018 17:00,34.4069,35.7373,41.8106,48.8422,Drizzle. Fog.,60,6,7,0.93,10.10,35.5672,39.4503
28.10.2018 18:00,35.7373,41.8106,48.8422,40.2526,Drizzle. Fog.,60,6,7,1,10.10,38.2381,42.2383
28.10.2018 19:00,41.8106,48.8422,40.2526,35.2366,Drizzle. Fog.,60,6,7,1,10.09,38.2774,47.4544
28.10.2018 20:00,48.8422,40.2526,35.2366,35.8492,Drizzle. Fog.,60,6,6,1,10.09,38.5856,50.5645
28.10.2018 21:00,40.2526,35.2366,35.8492,36.1338,Drizzle. Fog.,50,6,6,1,10.09,39.4503,55.0261
28.10.2018 22:00,35.2366,35.8492,36.1338,35.5672,Drizzle. Fog.,60,6,6,1,10.08,42.2383,60.8317
28.10.2018 23:00,35.8492,36.1338,35.5672,38.2381,Drizzle. Fog.,50,6,5,1,10.08,47.4544,72.4255
29.10.2018 00:00,36.1338,35.5672,38.2381,38.2774,Drizzle. Fog.,60,7,5,0.93,10.08,50.5645,77.2734
29.10.2018 01:00,35.5672,38.2381,38.2774,38.5856,Rain. Fog.,50,7,5,1,10.07,55.0261,70.3338
29.10.2018 02:00,38.2381,38.2774,38.5856,39.4503,Fog.,50,7,4,1,10.07,60.8317,60.4584
29.10.2018 03:00,38.2774,38.5856,39.4503,42.2383,Fog.,50,7,4,1,10.06,72.4255,56.1568
29.10.2018 04:00,38.5856,39.4503,42.2383,47.4544,Fog.,40,7,2,1,10.07,77.2734,52.6562
29.10.2018 05:00,39.4503,42.2383,47.4544,50.5645,Fog.,0,7,1,1,10.07,70.3338,55.3153
29.10.2018 06:00,42.2383,47.4544,50.5645,55.0261,Fog.,0,8,1,0.93,10.07,60.4584,42.0875
29.10.2018 07:00,47.4544,50.5645,55.0261,60.8317,Fog.,0,8,1,0.93,10.08,56.1568,42.3717
29.10.2018 08:00,50.5645,55.0261,60.8317,72.4255,Fog.,70,8,2,1,10.08,52.6562,56.0386
29.10.2018 09:00,55.0261,60.8317,72.4255,77.2734,Fog.,60,8,2,1,10.08,55.3153,58.3241
29.10.2018 10:00,60.8317,72.4255,77.2734,70.3338,Fog.,60,9,2,0.94,10.08,42.0875,57.51
29.10.2018 11:00,72.4255,77.2734,70.3338,60.4584,Fog.,50,10,3,1,10.08,42.3717,54.7618
29.10.2018 12:00,77.2734,70.3338,60.4584,56.1568,Fog.,50,13,4,0.94,10.08,56.0386,36.5809
29.10.2018 13:00,70.3338,60.4584,56.1568,52.6562,Passing clouds.,70,15,4,0.82,10.08,58.3241,31.6299
29.10.2018 14:00,60.4584,56.1568,52.6562,55.3153,Sunny.,70,17,5,0.77,10.08,57.51,31.7127
29.10.2018 15:00,56.1568,52.6562,55.3153,42.0875,Sunny.,70,17,5,0.83,10.08,54.7618,31.3268
29.10.2018 16:00,52.6562,55.3153,42.0875,42.3717,Sunny.,40,17,4,0.83,10.08,36.5809,35.2344
29.10.2018 17:00,55.3153,42.0875,42.3717,56.0386,Clear.,50,15,4,0.88,10.08,31.6299,34.721
29.10.2018 18:00,42.0875,42.3717,56.0386,58.3241,Passing clouds.,50,16,4,0.83,10.08,31.7127,36.4977
29.10.2018 19:00,42.3717,56.0386,58.3241,57.51,Clear.,60,15,4,0.82,10.08,31.3268,53.3309
29.10.2018 20:00,56.0386,58.3241,57.51,54.7618,Clear.,60,14,4,0.82,10.07,35.2344,76.4986
29.10.2018 21:00,58.3241,57.51,54.7618,36.5809,Clear.,70,14,4,0.88,10.07,34.721,71.7229
29.10.2018 22:00,57.51,54.7618,36.5809,31.6299,Clear.,50,15,4,0.82,10.06,36.4977,51.9072
29.10.2018 23:00,54.7618,36.5809,31.6299,31.7127,Clear.,50,16,4,0.83,10.06,53.3309,39.2814
30.10.2018 00:00,36.5809,31.6299,31.7127,31.3268,Clear.,40,16,4,0.83,10.06,76.4986,45.8272
30.10.2018 01:00,31.6299,31.7127,31.3268,35.2344,Passing clouds.,30,15,3,0.82,10.06,71.7229,58.6019
30.10.2018 02:00,31.7127,31.3268,35.2344,34.721,Clear.,70,15,3,0.82,10.05,51.9072,58.6302
30.10.2018 03:00,31.3268,35.2344,34.721,36.4977,Clear.,80,14,5,0.88,10.05,39.2814,51.0175
30.10.2018 04:00,35.2344,34.721,36.4977,53.3309,Clear.,50,14,4,0.82,10.04,45.8272,50.0088
30.10.2018 05:00,34.721,36.4977,53.3309,76.4986,Clear.,40,16,4,0.72,10.05,58.6019,34.9423
30.10.2018 06:00,36.4977,53.3309,76.4986,71.7229,Passing clouds.,110,16,4,0.72,10.04,58.6302,37.9058
30.10.2018 07:00,53.3309,76.4986,71.7229,51.9072,Sunny.,0,16,2,0.72,10.05,51.0175,49.6183
30.10.2018 08:00,76.4986,71.7229,51.9072,39.2814,Sunny.,0,18,2,0.64,10.05,50.0088,36.6628
30.10.2018 09:00,71.7229,51.9072,39.2814,45.8272,Scattered clouds.,120,20,4,0.6,10.05,34.9423,36.225
30.10.2018 10:00,51.9072,39.2814,45.8272,58.6019,Scattered clouds.,110,20,4,0.6,10.05,37.9058,39.2789
30.10.2018 11:00,39.2814,45.8272,58.6019,58.6302,Scattered clouds.,80,20,5,0.6,10.05,49.6183,39.9051
30.10.2018 12:00,45.8272,58.6019,58.6302,51.0175,Scattered clouds.,160,22,8,0.47,10.05,36.6628,35.1981
30.10.2018 13:00,58.6019,58.6302,51.0175,50.0088,Scattered clouds.,200,21,9,0.5,10.05,36.225,28.3898
30.10.2018 14:00,58.6302,51.0175,50.0088,34.9423,Scattered clouds.,190,21,7,0.46,10.06,39.2789,34.5023
30.10.2018 15:00,51.0175,50.0088,34.9423,37.9058,Passing clouds.,190,20,7,0.46,10.06,39.9051,18.9747
30.10.2018 16:00,50.0088,34.9423,37.9058,49.6183,Sunny.,190,19,6,0.4,10.07,35.1981,26.8837
30.10.2018 17:00,34.9423,37.9058,49.6183,36.6628,Clear.,200,17,4,0.45,10.08,28.3898,26.1301
30.10.2018 18:00,37.9058,49.6183,36.6628,36.225,Clear.,0,13,1,0.63,10.09,34.5023,29.5433
30.10.2018 19:00,49.6183,36.6628,36.225,39.2789,Passing clouds.,110,16,2,0.52,10.10,18.9747,36.358
30.10.2018 20:00,36.6628,36.225,39.2789,39.9051,Clear.,0,15,3,0.48,10.11,26.8837,48.3018
30.10.2018 21:00,36.225,39.2789,39.9051,35.1981,Clear.,210,15,4,0.45,10.12,26.1301,54.1175
30.10.2018 22:00,39.2789,39.9051,35.1981,28.3898,Passing clouds.,150,15,3,0.45,10.13,29.5433,45.2787
30.10.2018 23:00,39.9051,35.1981,28.3898,34.5023,Passing clouds.,220,12,2,0.54,10.14,36.358,39.5348
31.10.2018 00:00,35.1981,28.3898,34.5023,18.9747,Clear.,30,9,2,0.71,10.15,48.3018,28.5177
31.10.2018 01:00,28.3898,34.5023,18.9747,26.8837,Clear.,0,8,1,0.76,10.15,54.1175,35.7812
31.10.2018 02:00,34.5023,18.9747,26.8837,26.1301,Clear.,310,7,1,0.81,10.16,45.2787,21.5819
31.10.2018 03:00,18.9747,26.8837,26.1301,29.5433,Clear.,0,5,1,0.81,10.17,39.5348,15.2376
31.10.2018 04:00,26.8837,26.1301,29.5433,36.358,Clear.,320,5,2,0.87,10.17,28.5177,43852
31.10.2018 05:00,26.1301,29.5433,36.358,48.3018,Passing clouds.,10,7,2,0.81,10.18,35.7812,43.7524
31.10.2018 06:00,29.5433,36.358,48.3018,54.1175,Passing clouds.,70,4,2,0.87,10.19,21.5819,68.0897
31.10.2018 07:00,36.358,48.3018,54.1175,45.2787,Sunny.,50,4,2,0.87,10.20,15.2376,81.969
31.10.2018 08:00,48.3018,54.1175,45.2787,39.5348,Sunny.,0,8,1,0.82,10.21,43852,55.8288
31.10.2018 09:00,54.1175,45.2787,39.5348,28.5177,Sunny.,0,13,1,0.59,10.22,43.7524,76.5755
31.10.2018 10:00,45.2787,39.5348,28.5177,35.7812,Sunny.,0,16,1,0.52,10.22,68.0897,76.8157
31.10.2018 11:00,39.5348,28.5177,35.7812,21.5819,Sunny.,0,17,1,0.45,10.23,81.969,85.0296
31.10.2018 12:00,28.5177,35.7812,21.5819,15.2376,Passing clouds.,20,17,2,0.45,10.23,55.8288,87.2058
31.10.2018 13:00,35.7812,21.5819,15.2376,22.01,Sunny.,0,19,1,0.43,10.23,76.5755,98.6818
31.10.2018 14:00,21.5819,15.2376,22.01,43.7524,Passing clouds.,160,19,5,0.43,10.23,76.8157,97.5789
31.10.2018 15:00,15.2376,43852,43.7524,68.0897,Passing clouds.,170,18,3,0.46,10.22,85.0296,98.0489
31.10.2018 16:00,43852,43.7524,68.0897,81.969,Passing clouds.,220,16,2,0.52,10.22,87.2058,89.6108
31.10.2018 17:00,43.7524,68.0897,81.969,55.8288,Clear.,0,13,1,0.63,10.22,98.6818,83.3796
31.10.2018 18:00,68.0897,81.969,55.8288,76.5755,Clear.,0,11,1,0.72,10.23,97.5789,78.4202
31.10.2018 19:00,81.969,55.8288,76.5755,76.8157,Clear.,0,10,1,0.76,10.23,98.0489,78.106
31.10.2018 20:00,55.8288,76.5755,76.8157,85.0296,Clear.,0,8,1,0.87,10.23,89.6108,85.5616
31.10.2018 21:00,76.5755,76.8157,85.0296,87.2058,Passing clouds.,240,8,2,0.82,10.24,83.3796,81.5455
31.10.2018 22:00,76.8157,85.0296,87.2058,98.6818,Clear.,0,7,1,0.87,10.23,78.4202,76.0777
31.10.2018 23:00,85.0296,87.2058,98.6818,97.5789,Passing clouds.,110,7,2,0.87,10.23,78.106,53.2832
01.11.2018 00:00,87.2058,98.6818,97.5789,98.0489,Passing clouds.,70,6,2,0.87,10.23,85.5616,35.8298
01.11.2018 01:00,98.6818,97.5789,98.0489,89.6108,Clear.,70,4,2,1,10.23,81.5455,24.317
01.11.2018 02:00,97.5789,98.0489,89.6108,83.3796,Clear.,50,4,2,0.93,10.23,76.0777,28.2212
01.11.2018 03:00,98.0489,89.6108,83.3796,78.4202,Clear.,0,3,2,1,10.23,53.2832,34.4557
01.11.2018 04:00,89.6108,83.3796,78.4202,78.106,Clear.,30,4,2,0.93,10.22,35.8298,35.9826
01.11.2018 05:00,83.3796,78.4202,78.106,85.5616,Clear.,40,3,3,1,10.22,24.317,47.8053
01.11.2018 06:00,78.4202,78.106,85.5616,81.5455,Clear.,60,3,3,0.93,10.21,28.2212,60.7916
01.11.2018 07:00,78.106,85.5616,81.5455,76.0777,Clear.,60,3,2,1,10.22,34.4557,66.1922
01.11.2018 08:00,85.5616,81.5455,76.0777,53.2832,Passing clouds.,50,7,3,0.87,10.21,35.9826,72.5027
01.11.2018 09:00,81.5455,76.0777,53.2832,35.8298,Sunny.,70,10,3,0.82,10.21,47.8053,73.6123
01.11.2018 10:00,76.0777,53.2832,35.8298,24.317,Sunny.,40,12,3,0.72,10.21,60.7916,66.5121
01.11.2018 11:00,53.2832,35.8298,24.317,28.2212,Passing clouds.,50,14,4,0.67,10.20,66.1922,66.0954
01.11.2018 12:00,35.8298,24.317,28.2212,34.4557,Sunny.,70,15,5,0.63,10.20,72.5027,69.3644
01.11.2018 13:00,24.317,28.2212,34.4557,35.9826,Sunny.,30,17,5,0.56,10.19,73.6123,64.1749
01.11.2018 14:00,28.2212,34.4557,35.9826,47.8053,Sunny.,60,19,5,0.49,10.19,66.5121,59.1584
01.11.2018 15:00,34.4557,35.9826,47.8053,60.7916,Sunny.,30,18,3,0.56,10.19,66.0954,58.2515
01.11.2018 16:00,35.9826,47.8053,60.7916,66.1922,Sunny.,40,15,3,0.72,10.18,69.3644,55.0945
01.11.2018 17:00,47.8053,60.7916,66.1922,72.5027,Clear.,100,16,3,0.59,10.18,64.1749,52.9023
01.11.2018 18:00,60.7916,66.1922,72.5027,73.6123,Passing clouds.,110,18,4,0.49,10.18,59.1584,52.7909
01.11.2018 19:00,66.1922,72.5027,73.6123,66.5121,Clear.,0,15,2,0.63,10.18,58.2515,57.5661
01.11.2018 20:00,72.5027,73.6123,66.5121,66.0954,Passing clouds.,10,14,2,0.72,10.18,55.0945,64.0534
01.11.2018 21:00,73.6123,66.5121,66.0954,69.3644,Passing clouds.,40,13,3,0.77,10.18,52.9023,63.072
01.11.2018 22:00,66.5121,66.0954,69.3644,64.1749,Clear.,0,18,2,0.46,10.18,52.7909,91.0611
01.11.2018 23:00,66.0954,69.3644,64.1749,59.1584,Passing clouds.,270,16,2,0.52,10.19,57.5661,69.8191
02.11.2018 00:00,69.3644,64.1749,59.1584,58.2515,Clear.,70,12,3,0.77,10.18,64.0534,40.44
02.11.2018 01:00,64.1749,59.1584,58.2515,55.0945,Clear.,60,12,3,0.77,10.18,63.072,35.1893
02.11.2018 02:00,59.1584,58.2515,55.0945,52.9023,Clear.,0,14,1,0.63,10.19,91.0611,35.9007
