timestamp,MpKrakAlKras-PM10-1g,Przewidywania1,Przewidywania2,Przewidywania3,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2017-01-10 00:00:00,213.061,176.417, 159.803, 145.29,Ice fog.,40.0,-8.0,2.0,0.73,10.23
2017-01-10 01:00:00,176.417,159.803, 145.29, 147.968,Ice fog.,0.0,-8.0,1.0,0.73,10.22
2017-01-10 02:00:00,159.803,145.29, 147.968, 146.39700000000002,Ice fog.,0.0,-8.0,1.0,0.79,10.22
2017-01-10 03:00:00,145.29,147.968, 146.39700000000002, 147.08700000000002,Ice fog.,50.0,-8.0,1.0,0.79,10.21
2017-01-10 04:00:00,147.968,146.39700000000002, 147.08700000000002, 148.204,Ice fog.,80.0,-9.0,3.0,0.73,10.21
2017-01-10 05:00:00,146.39700000000005,147.08700000000002, 148.204, 132.421,Ice fog.,30.0,-9.0,2.0,0.73,10.2
2017-01-10 06:00:00,147.08700000000005,148.204, 132.421, 123.51799999999999,Ice fog.,40.0,-12.0,3.0,0.85,10.2
2017-01-10 07:00:00,148.204,132.421, 123.51799999999999, 139.423,Ice fog.,20.0,-11.0,3.0,0.85,10.2
2017-01-10 08:00:00,132.421,123.51799999999999, 139.423, 127.678,Ice fog.,40.0,-11.0,3.0,0.85,10.2
2017-01-10 09:00:00,123.518,139.423, 127.678, 134.716,Ice fog.,30.0,-11.0,3.0,0.85,10.2
2017-01-10 10:00:00,139.423,127.678, 134.716, 134.749,Ice fog.,50.0,-9.0,2.0,0.79,10.2
2017-01-10 11:00:00,127.678,134.716, 134.749, 135.905,Ice fog.,50.0,-8.0,2.0,0.73,10.2
2017-01-10 12:00:00,134.716,134.749, 135.905, 163.29399999999998,Ice fog.,0.0,-7.0,1.0,0.73,10.19
2017-01-10 13:00:00,134.749,135.905, 163.29399999999998, 153.549,Clear.,0.0,-6.0,1.0,0.68,10.19
2017-01-10 14:00:00,135.905,163.29399999999998, 153.549, 146.586,Clear.,0.0,-6.0,1.0,0.68,10.18
2017-01-10 15:00:00,163.29399999999995,153.549, 146.586, 145.511,Clear.,80.0,-6.0,2.0,0.63,10.18
2017-01-10 16:00:00,153.549,146.586, 145.511, 175.578,Ice fog.,60.0,-8.0,3.0,0.73,10.18
2017-01-10 17:00:00,146.586,145.511, 175.578, 191.283,Ice fog.,30.0,-9.0,3.0,0.79,10.19
2017-01-10 18:00:00,145.511,175.578, 191.283, 201.487,Ice fog.,0.0,-10.0,1.0,0.79,10.19
2017-01-10 19:00:00,175.578,191.283, 201.487, 234.08900000000003,Ice fog.,20.0,-11.0,1.0,0.85,10.2
2017-01-10 20:00:00,191.283,201.487, 234.08900000000003, 275.79200000000003,Ice fog.,0.0,-14.0,1.0,0.92,10.2
2017-01-10 21:00:00,201.487,234.08900000000003, 275.79200000000003, 301.71,Ice fog.,0.0,-13.0,1.0,0.85,10.2
2017-01-10 22:00:00,234.08900000000003,275.79200000000003, 301.71, 306.66,Ice fog.,0.0,-15.0,1.0,0.92,10.2
2017-01-10 23:00:00,275.79200000000003,301.71, 306.66, 321.519,Ice fog.,70.0,-15.0,2.0,0.85,10.2
2017-01-11 00:00:00,301.71,306.66, 321.519, 315.524,Ice fog.,40.0,-16.0,2.0,0.85,10.2
2017-01-11 01:00:00,306.66,321.519, 315.524, 287.13,Ice fog.,0.0,-17.0,1.0,0.85,10.2
2017-01-11 02:00:00,321.519,315.524, 287.13, 268.738,Ice fog.,0.0,-17.0,1.0,0.85,10.21
2017-01-11 03:00:00,315.524,287.13, 268.738, 267.539,Ice fog.,40.0,-16.0,2.0,0.85,10.21
2017-01-11 04:00:00,287.13,268.738, 267.539, 276.25,Ice fog.,50.0,-16.0,2.0,0.85,10.21
2017-01-11 05:00:00,268.738,267.539, 276.25, 303.768,Ice fog.,0.0,-17.0,1.0,0.85,10.21
2017-01-11 06:00:00,267.539,276.25, 303.768, 335.306,Ice fog.,0.0,-17.0,1.0,0.85,10.21
2017-01-11 07:00:00,276.25,303.768, 335.306, 341.435,Ice fog.,0.0,-17.0,1.0,0.85,10.2
2017-01-11 08:00:00,303.768,335.306, 341.435, 325.126,Ice fog.,0.0,-17.0,1.0,0.85,10.2
2017-01-11 09:00:00,335.306,341.435, 325.126, 285.54200000000003,Ice fog.,90.0,-16.0,1.0,0.78,10.2
2017-01-11 10:00:00,341.435,325.126, 285.54200000000003, 355.36300000000006,Ice fog.,0.0,-13.0,1.0,0.85,10.19
2017-01-11 11:00:00,325.126,285.54200000000003, 355.36300000000006, 324.514,Ice fog.,0.0,-10.0,1.0,0.73,10.18
2017-01-11 12:00:00,285.5420000000001,355.36300000000006, 324.514, 318.493,Ice fog.,70.0,-9.0,2.0,0.73,10.17
2017-01-11 13:00:00,355.36300000000006,324.514, 318.493, 287.366,Haze.,90.0,-7.0,2.0,0.63,10.16
2017-01-11 14:00:00,324.514,318.493, 287.366, 233.18900000000002,Haze.,70.0,-6.0,2.0,0.63,10.15
2017-01-11 15:00:00,318.493,287.366, 233.18900000000002, 216.56900000000002,Haze.,80.0,-6.0,2.0,0.63,10.14
2017-01-11 16:00:00,287.366,233.18900000000002, 216.56900000000002, 223.736,Haze.,80.0,-7.0,2.0,0.63,10.13
2017-01-11 17:00:00,233.189,216.56900000000002, 223.736, 246.737,Ice fog.,50.0,-9.0,3.0,0.73,10.12
2017-01-11 18:00:00,216.569,223.736, 246.737, 280.557,Ice fog.,30.0,-9.0,3.0,0.73,10.11
2017-01-11 19:00:00,223.736,246.737, 280.557, 278.801,Ice fog.,30.0,-11.0,2.0,0.85,10.09
2017-01-11 20:00:00,246.737,280.557, 278.801, 276.895,Ice fog.,30.0,-12.0,2.0,0.85,10.08
2017-01-11 21:00:00,280.557,278.801, 276.895, 285.27,Ice fog.,60.0,-12.0,3.0,0.85,10.07
2017-01-11 22:00:00,278.801,276.895, 285.27, 290.87,Ice fog.,50.0,-12.0,2.0,0.79,10.05
2017-01-11 23:00:00,276.895,285.27, 290.87, 165.238,Ice fog.,50.0,-12.0,2.0,0.85,10.04
2017-01-12 00:00:00,285.27,290.87, 165.238, 26.4842,Ice fog.,0.0,-10.0,1.0,0.85,10.04
2017-01-12 01:00:00,290.87,165.238, 26.4842, 24.4122,Light snow. Ice fog.,210.0,-7.0,2.0,0.79,10.04
2017-01-12 02:00:00,165.238,26.4842, 24.4122, 20.4476,Light snow. Ice fog.,230.0,-3.0,6.0,0.8,10.03
2017-01-12 03:00:00,26.4842,24.4122, 20.4476, 27.7911,Light snow. Partly cloudy.,230.0,-3.0,5.0,0.86,10.03
2017-01-12 04:00:00,24.4122,20.4476, 27.7911, 34.437,Snow. Ice fog.,230.0,-3.0,5.0,0.93,10.03
2017-01-12 05:00:00,20.4476,27.7911, 34.437, 38.3103,Light snow. Ice fog.,220.0,-3.0,5.0,0.93,10.03
2017-01-12 06:00:00,27.7911,34.437, 38.3103, 37.5743,Light snow. Ice fog.,220.0,-2.0,6.0,0.93,10.03
2017-01-12 07:00:00,34.437,38.3103, 37.5743, 35.8154,Light snow. Ice fog.,230.0,-2.0,7.0,0.93,10.03
2017-01-12 08:00:00,38.3103,37.5743, 35.8154, 38.4955,Light snow. Partly sunny.,240.0,-1.0,8.0,0.86,10.04
2017-01-12 09:00:00,37.5743,35.8154, 38.4955, 37.0695,Snow flurries. Partly sunny.,250.0,0.0,10.0,0.8,10.05
2017-01-12 10:00:00,35.8154,38.4955, 37.0695, 42.5327,Partly sunny.,250.0,0.0,10.0,0.8,10.05
2017-01-12 11:00:00,38.4955,37.0695, 42.5327, 33.2731,Partly sunny.,250.0,1.0,9.0,0.75,10.06
2017-01-12 12:00:00,37.0695,42.5327, 33.2731, 28.2367,Partly sunny.,240.0,1.0,8.0,0.81,10.06
2017-01-12 13:00:00,42.5327,33.2731, 28.2367, 32.0472,Partly sunny.,250.0,1.0,9.0,0.81,10.06
2017-01-12 14:00:00,33.2731,28.2367, 32.0472, 34.519,Scattered clouds.,250.0,2.0,9.0,0.75,10.06
2017-01-12 15:00:00,28.2367,32.0472, 34.519, 42.4295,Broken clouds.,240.0,2.0,9.0,0.75,10.07
2017-01-12 16:00:00,32.0472,34.519, 42.4295, 60.9584,Partly sunny.,240.0,2.0,8.0,0.75,10.07
2017-01-12 17:00:00,34.519,42.4295, 60.9584, 68.5873,Passing clouds.,240.0,2.0,7.0,0.75,10.08
2017-01-12 18:00:00,42.4295,60.9584, 68.5873, 58.3249,Passing clouds.,240.0,1.0,4.0,0.81,10.08
2017-01-12 19:00:00,60.9584,68.5873, 58.3249, 65.225,Passing clouds.,230.0,2.0,3.0,0.75,10.08
2017-01-12 20:00:00,68.5873,58.3249, 65.225, 53.1036,Passing clouds.,200.0,2.0,3.0,0.7,10.08
2017-01-12 21:00:00,58.3249,65.225, 53.1036, 37.3721,Passing clouds.,210.0,1.0,3.0,0.75,10.07
2017-01-12 22:00:00,65.225,53.1036, 37.3721, 39.9367,Passing clouds.,200.0,1.0,2.0,0.75,10.07
2017-01-12 23:00:00,53.1036,37.3721, 39.9367, 32.0887,Passing clouds.,0.0,0.0,1.0,0.75,10.06
2017-01-13 00:00:00,37.3721,39.9367, 32.0887, 24.241,Clear.,0.0,-2.0,1.0,0.86,10.05
2017-01-13 01:00:00,39.9367,32.0887, 24.241, 41.8261,Passing clouds.,340.0,-3.0,1.0,0.86,10.04
2017-01-13 02:00:00,32.0887,24.241, 41.8261, 48.3582,Passing clouds.,0.0,-2.0,1.0,0.86,10.02
2017-01-13 03:00:00,24.241,41.8261, 48.3582, 45.6358,Passing clouds.,90.0,1.0,3.0,0.75,10.0
2017-01-13 04:00:00,41.8261,48.3582, 45.6358, 52.0737,Passing clouds.,60.0,-1.0,6.0,0.75,9.98
2017-01-13 05:00:00,48.3582,45.6358, 52.0737, 61.7348,Passing clouds.,40.0,-1.0,5.0,0.75,9.97
2017-01-13 06:00:00,45.6358,52.0737, 61.7348, 79.8738,Passing clouds.,60.0,-1.0,3.0,0.75,9.96
2017-01-13 07:00:00,52.0737,61.7348, 79.8738, 77.6089,Clear.,40.0,-1.0,3.0,0.75,9.95
2017-01-13 08:00:00,61.7348,79.8738, 77.6089, 63.8737,Sunny.,50.0,-2.0,3.0,0.8,9.95
2017-01-13 09:00:00,79.8738,77.6089, 63.8737, 82.2777,Sunny.,0.0,-1.0,1.0,0.75,9.95
2017-01-13 10:00:00,77.6089,63.8737, 82.2777, 146.213,Passing clouds.,240.0,1.0,3.0,0.75,9.95
2017-01-13 11:00:00,63.8737,82.2777, 146.213, 93.8694,Passing clouds.,80.0,4.0,2.0,0.65,9.94
2017-01-13 12:00:00,82.2777,146.213, 93.8694, 53.3162,Sunny.,230.0,6.0,7.0,0.57,9.95
2017-01-13 13:00:00,146.213,93.8694, 53.3162, 47.7262,Sunny.,230.0,5.0,6.0,0.61,9.94
2017-01-13 14:00:00,93.8694,53.3162, 47.7262, 60.3633,Passing clouds.,220.0,5.0,5.0,0.61,9.95
2017-01-13 15:00:00,53.3162,47.7262, 60.3633, 91.204,Scattered clouds.,210.0,5.0,6.0,0.61,9.95
2017-01-13 16:00:00,47.7262,60.3633, 91.204, 92.7182,Partly sunny.,210.0,4.0,5.0,0.65,9.95
2017-01-13 17:00:00,60.3633,91.204, 92.7182, 98.6935,Passing clouds.,200.0,4.0,5.0,0.65,9.96
2017-01-13 18:00:00,91.204,92.7182, 98.6935, 91.4124,Passing clouds.,200.0,3.0,4.0,0.65,9.95
2017-01-13 19:00:00,92.7182,98.6935, 91.4124, 75.4249,Passing clouds.,230.0,2.0,2.0,0.75,9.95
2017-01-13 20:00:00,98.6935,91.4124, 75.4249, 40.8994,Passing clouds.,210.0,3.0,3.0,0.65,9.95
2017-01-13 21:00:00,91.4124,75.4249, 40.8994, 29.2749,Clear.,230.0,2.0,5.0,0.7,9.95
2017-01-13 22:00:00,75.4249,40.8994, 29.2749, 24.6686,Passing clouds.,240.0,2.0,6.0,0.7,9.95
2017-01-13 23:00:00,40.8994,29.2749, 24.6686, 13.7858,Passing clouds.,240.0,2.0,6.0,0.75,9.95
2017-01-14 00:00:00,29.2749,24.6686, 13.7858, 16.3601,Partly cloudy.,240.0,2.0,6.0,0.75,9.96
2017-01-14 01:00:00,24.6686,13.7858, 16.3601, 14.6362,Passing clouds.,280.0,1.0,6.0,0.81,9.96
2017-01-14 02:00:00,13.7858,16.3601, 14.6362, 18.0931,Light snow. Overcast.,270.0,1.0,5.0,0.81,9.96
2017-01-14 03:00:00,16.3601,14.6362, 18.0931, 19.5141,Partly cloudy.,270.0,1.0,5.0,0.81,9.97
2017-01-14 04:00:00,14.6362,18.0931, 19.5141, 18.8031,Light snow. Mostly cloudy.,260.0,1.0,4.0,0.81,9.97
2017-01-14 05:00:00,18.0931,19.5141, 18.8031, 20.3013,Light snow. Mostly cloudy.,260.0,1.0,4.0,0.81,9.97
2017-01-14 06:00:00,19.5141,18.8031, 20.3013, 23.439,Light snow. Passing clouds.,260.0,0.0,5.0,0.87,9.97
2017-01-14 07:00:00,18.8031,20.3013, 23.439, 28.2082,Light snow. Partly cloudy.,280.0,1.0,6.0,0.81,9.98
2017-01-14 08:00:00,20.3013,23.439, 28.2082, 35.1773,Light snow. Partly sunny.,280.0,0.0,7.0,0.87,9.98
2017-01-14 09:00:00,23.439,28.2082, 35.1773, 33.9939,Light snow. Partly sunny.,280.0,0.0,5.0,0.93,9.98
2017-01-14 10:00:00,28.2082,35.1773, 33.9939, 54.8448,Partly sunny.,250.0,0.0,4.0,0.87,9.99
2017-01-14 11:00:00,35.1773,33.9939, 54.8448, 68.783,Partly sunny.,270.0,0.0,5.0,0.87,10.0
2017-01-14 12:00:00,33.9939,54.8448, 68.783, 82.8035,Broken clouds.,270.0,0.0,4.0,0.8,10.0
2017-01-14 13:00:00,54.8448,68.783, 82.8035, 97.314,Scattered clouds.,280.0,1.0,4.0,0.75,10.0
2017-01-14 14:00:00,68.783,82.8035, 97.314, 81.67,Partly sunny.,220.0,1.0,5.0,0.75,10.01
2017-01-14 15:00:00,82.8035,97.314, 81.67, 113.17399999999999,Scattered clouds.,280.0,1.0,3.0,0.75,10.01
2017-01-14 16:00:00,97.314,81.67, 113.17399999999999, 111.509,Passing clouds.,240.0,-1.0,4.0,0.75,10.02
2017-01-14 17:00:00,81.67,113.17399999999999, 111.509, 83.5608,Passing clouds.,250.0,0.0,3.0,0.69,10.02
2017-01-14 18:00:00,113.174,111.509, 83.5608, 61.3831,Passing clouds.,200.0,0.0,3.0,0.69,10.03
2017-01-14 19:00:00,111.509,83.5608, 61.3831, 61.9064,Passing clouds.,220.0,0.0,3.0,0.69,10.04
2017-01-14 20:00:00,83.5608,61.3831, 61.9064, 76.8325,Passing clouds.,240.0,-1.0,5.0,0.86,10.05
2017-01-14 21:00:00,61.3831,61.9064, 76.8325, 66.1751,Passing clouds.,250.0,-1.0,5.0,0.86,10.05
2017-01-14 22:00:00,61.9064,76.8325, 66.1751, 68.4421,Light snow. Passing clouds.,220.0,-1.0,3.0,0.93,10.06
2017-01-14 23:00:00,76.8325,66.1751, 68.4421, 54.1407,Light snow. Passing clouds.,250.0,-1.0,5.0,0.93,10.07
2017-01-15 00:00:00,66.1751,68.4421, 54.1407, 53.1823,Partly cloudy.,260.0,-1.0,4.0,0.86,10.07
2017-01-15 01:00:00,68.4421,54.1407, 53.1823, 44.013999999999996,Passing clouds.,250.0,-1.0,4.0,0.86,10.08
2017-01-15 02:00:00,54.1407,53.1823, 44.013999999999996, 35.3705,Light snow. Partly cloudy.,240.0,-2.0,3.0,0.86,10.09
2017-01-15 03:00:00,53.1823,44.013999999999996, 35.3705, 30.8985,Partly cloudy.,220.0,-1.0,4.0,0.93,10.09
2017-01-15 04:00:00,44.014,35.3705, 30.8985, 39.0834,Passing clouds.,220.0,-1.0,4.0,0.86,10.1
2017-01-15 05:00:00,35.3705,30.8985, 39.0834, 33.8643,Light snow. Passing clouds.,230.0,-2.0,3.0,0.93,10.1
2017-01-15 06:00:00,30.8985,39.0834, 33.8643, 38.2377,Light snow. Ice fog.,220.0,-2.0,3.0,0.93,10.1
2017-01-15 07:00:00,39.0834,33.8643, 38.2377, 44.7319,Light snow. Passing clouds.,210.0,-2.0,2.0,0.93,10.11
2017-01-15 08:00:00,33.8643,38.2377, 44.7319, 43.9859,Snow. Ice fog.,240.0,-2.0,3.0,0.93,10.12
2017-01-15 09:00:00,38.2377,44.7319, 43.9859, 39.900999999999996,Light snow. Ice fog.,240.0,-1.0,4.0,0.93,10.13
2017-01-15 10:00:00,44.7319,43.9859, 39.900999999999996, 50.3905,Snow. Ice fog.,230.0,-1.0,5.0,0.93,10.13
2017-01-15 11:00:00,43.9859,39.900999999999996, 50.3905, 50.0616,Light snow. Ice fog.,240.0,-1.0,6.0,0.93,10.14
2017-01-15 12:00:00,39.901,50.3905, 50.0616, 28.3223,Broken clouds.,230.0,-1.0,5.0,0.93,10.14
2017-01-15 13:00:00,50.3905,50.0616, 28.3223, 37.3021,Scattered clouds.,230.0,0.0,5.0,0.8,10.14
2017-01-15 14:00:00,50.0616,28.3223, 37.3021, 49.5304,Scattered clouds.,240.0,0.0,6.0,0.75,10.14
2017-01-15 15:00:00,28.3223,37.3021, 49.5304, 98.7476,Passing clouds.,240.0,-1.0,5.0,0.75,10.15
2017-01-15 16:00:00,37.3021,49.5304, 98.7476, 87.1502,Passing clouds.,240.0,-2.0,5.0,0.74,10.15
2017-01-15 17:00:00,49.5304,98.7476, 87.1502, 84.3725,Clear.,230.0,-3.0,3.0,0.8,10.15
2017-01-15 18:00:00,98.7476,87.1502, 84.3725, 90.7425,Passing clouds.,180.0,-3.0,2.0,0.8,10.16
2017-01-15 19:00:00,87.1502,84.3725, 90.7425, 92.5224,Ice fog.,0.0,-4.0,1.0,0.86,10.16
2017-01-15 20:00:00,84.3725,90.7425, 92.5224, 111.87700000000001,Ice fog.,220.0,-6.0,1.0,0.86,10.16
2017-01-15 21:00:00,90.7425,92.5224, 111.87700000000001, 126.98200000000001,Ice fog.,260.0,-8.0,2.0,0.93,10.17
2017-01-15 22:00:00,92.5224,111.87700000000001, 126.98200000000001, 152.252,Ice fog.,250.0,-8.0,2.0,0.93,10.17
2017-01-15 23:00:00,111.877,126.98200000000001, 152.252, 121.64299999999999,Ice fog.,0.0,-9.0,1.0,0.93,10.17
2017-01-16 00:00:00,126.982,152.252, 121.64299999999999, 132.54399999999998,Ice fog.,280.0,-8.0,1.0,0.93,10.17
2017-01-16 01:00:00,152.252,121.64299999999999, 132.54399999999998, 140.999,Light snow. Ice fog.,80.0,-7.0,2.0,0.93,10.18
2017-01-16 02:00:00,121.643,132.54399999999998, 140.999, 99.9689,Light snow. Ice fog.,0.0,-5.0,0.0,0.86,10.18
2017-01-16 03:00:00,132.54399999999998,140.999, 99.9689, 71.9929,Ice fog.,350.0,-5.0,1.0,0.93,10.18
2017-01-16 04:00:00,140.999,99.9689, 71.9929, 95.6811,Ice fog.,0.0,-5.0,1.0,0.93,10.18
2017-01-16 05:00:00,99.9689,71.9929, 95.6811, 105.596,Light snow. Ice fog.,190.0,-4.0,1.0,0.86,10.18
2017-01-16 06:00:00,71.9929,95.6811, 105.596, 97.6361,Light snow. Ice fog.,220.0,-4.0,1.0,0.86,10.18
2017-01-16 07:00:00,95.6811,105.596, 97.6361, 100.485,Ice fog.,0.0,-4.0,1.0,0.86,10.19
2017-01-16 08:00:00,105.596,97.6361, 100.485, 66.577,Ice fog.,200.0,-3.0,1.0,0.8,10.19
2017-01-16 09:00:00,97.6361,100.485, 66.577, 92.9164,Light snow. Ice fog.,190.0,-3.0,2.0,0.86,10.2
2017-01-16 10:00:00,100.485,66.577, 92.9164, 89.475,Ice fog.,230.0,-3.0,2.0,0.86,10.2
2017-01-16 11:00:00,66.577,92.9164, 89.475, 78.9905,Scattered clouds.,220.0,-1.0,3.0,0.69,10.2
2017-01-16 12:00:00,92.9164,89.475, 78.9905, 77.7068,Passing clouds.,230.0,-1.0,4.0,0.69,10.2
2017-01-16 13:00:00,89.475,78.9905, 77.7068, 68.3211,Scattered clouds.,240.0,-1.0,4.0,0.69,10.2
2017-01-16 14:00:00,78.9905,77.7068, 68.3211, 64.1304,Partly sunny.,320.0,-1.0,3.0,0.69,10.2
2017-01-16 15:00:00,77.7068,68.3211, 64.1304, 78.672,Partly sunny.,0.0,-1.0,2.0,0.69,10.21
2017-01-16 16:00:00,68.3211,64.1304, 78.672, 82.7501,Partly sunny.,0.0,-1.0,2.0,0.64,10.21
2017-01-16 17:00:00,64.1304,78.672, 82.7501, 75.872,Passing clouds.,350.0,-2.0,2.0,0.74,10.22
2017-01-16 18:00:00,78.672,82.7501, 75.872, 93.0619,Clear.,0.0,-5.0,1.0,0.8,10.22
2017-01-16 19:00:00,82.7501,75.872, 93.0619, 128.549,Passing clouds.,0.0,-4.0,1.0,0.8,10.23
2017-01-16 20:00:00,75.872,93.0619, 128.549, 132.06,Passing clouds.,0.0,-4.0,1.0,0.86,10.24
2017-01-16 21:00:00,93.0619,128.549, 132.06, 156.187,Passing clouds.,30.0,-3.0,2.0,0.8,10.24
2017-01-16 22:00:00,128.549,132.06, 156.187, 162.34,Ice fog.,70.0,-4.0,2.0,0.8,10.25
2017-01-16 23:00:00,132.06,156.187, 162.34, 152.006,Ice fog.,80.0,-5.0,2.0,0.86,10.25
2017-01-17 00:00:00,156.187,162.34, 152.006, 154.30200000000002,Ice fog.,50.0,-5.0,1.0,0.86,10.26
2017-01-17 01:00:00,162.34,152.006, 154.30200000000002, 169.328,Ice fog.,40.0,-6.0,2.0,0.93,10.26
2017-01-17 02:00:00,152.006,154.30200000000002, 169.328, 156.929,Ice fog.,70.0,-6.0,1.0,0.93,10.27
2017-01-17 03:00:00,154.30200000000005,169.328, 156.929, 140.819,Ice fog.,60.0,-5.0,2.0,0.86,10.27
2017-01-17 04:00:00,169.328,156.929, 140.819, 126.413,Ice fog.,70.0,-5.0,2.0,0.86,10.27
2017-01-17 05:00:00,156.929,140.819, 126.413, 96.7489,Ice fog.,70.0,-5.0,2.0,0.86,10.28
2017-01-17 06:00:00,140.819,126.413, 96.7489, 89.6072,Ice fog.,60.0,-5.0,2.0,0.86,10.28
2017-01-17 07:00:00,126.413,96.7489, 89.6072, 76.583,Ice fog.,0.0,-5.0,1.0,0.86,10.29
2017-01-17 08:00:00,96.7489,89.6072, 76.583, 55.952,Ice fog.,80.0,-5.0,2.0,0.86,10.3
2017-01-17 09:00:00,89.6072,76.583, 55.952, 69.4557,Ice fog.,50.0,-4.0,2.0,0.86,10.3
2017-01-17 10:00:00,76.583,55.952, 69.4557, 121.956,Ice fog.,90.0,-3.0,3.0,0.8,10.31
2017-01-17 11:00:00,55.952,69.4557, 121.956, 98.4277,Mostly cloudy.,60.0,-2.0,4.0,0.8,10.31
2017-01-17 12:00:00,69.4557,121.956, 98.4277, 68.0062,Overcast.,60.0,-2.0,5.0,0.74,10.31
2017-01-17 13:00:00,121.956,98.4277, 68.0062, 65.0711,Broken clouds.,80.0,-2.0,5.0,0.8,10.32
2017-01-17 14:00:00,98.4277,68.0062, 65.0711, 68.0174,Partly sunny.,70.0,-3.0,4.0,0.8,10.32
2017-01-17 15:00:00,68.0062,65.0711, 68.0174, 61.1516,Broken clouds.,70.0,-4.0,4.0,0.86,10.32
2017-01-17 16:00:00,65.0711,68.0174, 61.1516, 52.0079,Partly sunny.,60.0,-4.0,3.0,0.86,10.33
2017-01-17 17:00:00,68.0174,61.1516, 52.0079, 49.9893,Passing clouds.,60.0,-4.0,3.0,0.86,10.33
2017-01-17 18:00:00,61.1516,52.0079, 49.9893, 45.0215,Ice fog.,80.0,-5.0,5.0,0.93,10.34
2017-01-17 19:00:00,52.0079,49.9893, 45.0215, 43.3452,Ice fog.,60.0,-6.0,6.0,0.93,10.34
2017-01-17 20:00:00,49.9893,45.0215, 43.3452, 43.0026,Low clouds.,60.0,-6.0,5.0,0.93,10.35
2017-01-17 21:00:00,45.0215,43.3452, 43.0026, 48.5615,Low clouds.,40.0,-6.0,3.0,0.93,10.35
2017-01-17 22:00:00,43.3452,43.0026, 48.5615, 47.9704,Ice fog.,20.0,-6.0,4.0,0.93,10.35
2017-01-17 23:00:00,43.0026,48.5615, 47.9704, 39.6572,Low clouds.,40.0,-6.0,4.0,0.93,10.36
2017-01-18 00:00:00,48.5615,47.9704, 39.6572, 40.1498,Low clouds.,50.0,-5.0,4.0,0.86,10.36
2017-01-18 01:00:00,47.9704,39.6572, 40.1498, 41.1251,Low clouds.,70.0,-6.0,4.0,0.93,10.36
2017-01-18 02:00:00,39.6572,40.1498, 41.1251, 42.1272,Ice fog.,50.0,-6.0,5.0,0.93,10.36
2017-01-18 03:00:00,40.1498,41.1251, 42.1272, 40.5903,Ice fog.,70.0,-6.0,3.0,0.93,10.36
2017-01-18 04:00:00,41.1251,42.1272, 40.5903, 37.9134,Ice fog.,70.0,-7.0,5.0,1.0,10.37
2017-01-18 05:00:00,42.1272,40.5903, 37.9134, 38.8014,Ice fog.,80.0,-7.0,5.0,1.0,10.36
2017-01-18 06:00:00,40.5903,37.9134, 38.8014, 39.7052,Ice fog.,70.0,-7.0,5.0,0.93,10.37
2017-01-18 07:00:00,37.9134,38.8014, 39.7052, 31.2112,Ice fog.,70.0,-7.0,4.0,0.93,10.37
2017-01-18 08:00:00,38.8014,39.7052, 31.2112, 35.39,Ice fog.,70.0,-8.0,5.0,0.93,10.38
2017-01-18 09:00:00,39.7052,31.2112, 35.39, 29.9874,Snow flurries. Ice fog.,60.0,-8.0,5.0,0.93,10.38
2017-01-18 10:00:00,31.2112,35.39, 29.9874, 32.8994,Partly sunny.,50.0,-8.0,6.0,0.93,10.39
2017-01-18 11:00:00,35.39,29.9874, 32.8994, 38.4479,Partly sunny.,50.0,-7.0,4.0,0.86,10.39
2017-01-18 12:00:00,29.9874,32.8994, 38.4479, 43.6526,Low clouds.,50.0,-7.0,4.0,0.79,10.39
2017-01-18 13:00:00,32.8994,38.4479, 43.6526, 50.1641,Ice fog.,30.0,-7.0,5.0,0.86,10.39
2017-01-18 14:00:00,38.4479,43.6526, 50.1641, 48.2307,Snow flurries. Partly sunny.,30.0,-7.0,5.0,0.86,10.39
2017-01-18 15:00:00,43.6526,50.1641, 48.2307, 48.6547,Partly sunny.,30.0,-7.0,4.0,0.86,10.39
2017-01-18 16:00:00,50.1641,48.2307, 48.6547, 46.8657,Broken clouds.,30.0,-6.0,3.0,0.8,10.39
2017-01-18 17:00:00,48.2307,48.6547, 46.8657, 38.5183,Overcast.,40.0,-6.0,4.0,0.8,10.39
2017-01-18 18:00:00,48.6547,46.8657, 38.5183, 37.0691,Overcast.,40.0,-6.0,4.0,0.8,10.39
2017-01-18 19:00:00,46.8657,38.5183, 37.0691, 41.7033,Low clouds.,50.0,-6.0,4.0,0.8,10.39
2017-01-18 20:00:00,38.5183,37.0691, 41.7033, 37.0352,Low clouds.,60.0,-7.0,4.0,0.93,10.39
2017-01-18 21:00:00,37.0691,41.7033, 37.0352, 31.4048,Light snow. Low clouds.,70.0,-7.0,4.0,0.93,10.39
2017-01-18 22:00:00,41.7033,37.0352, 31.4048, 35.5632,Low clouds.,90.0,-6.0,4.0,0.86,10.39
2017-01-18 23:00:00,37.0352,31.4048, 35.5632, 37.5511,Low clouds.,30.0,-7.0,4.0,0.93,10.39
2017-01-19 00:00:00,31.4048,35.5632, 37.5511, 37.6852,Low clouds.,60.0,-6.0,3.0,0.86,10.39
2017-01-19 01:00:00,35.5632,37.5511, 37.6852, 36.0336,Low clouds.,100.0,-6.0,4.0,0.8,10.38
2017-01-19 02:00:00,37.5511,37.6852, 36.0336, 37.8846,Low clouds.,110.0,-6.0,3.0,0.8,10.38
