timestamp,MpKrakBujaka-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2018-10-27 06:00:00,,,,
2018-10-27 07:00:00,,,,
2018-10-27 08:00:00,,,,
2018-10-27 09:00:00,,,,
2018-10-27 10:00:00,,,,
2018-10-27 11:00:00,,,,
2018-10-27 12:00:00,,,,
2018-10-27 13:00:00,,,,
2018-10-27 14:00:00,,,,
2018-10-27 15:00:00,,,,
2018-10-27 16:00:00,,,,
2018-10-27 17:00:00,,,,
2018-10-27 18:00:00,,,,
2018-10-27 19:00:00,,,,
2018-10-27 20:00:00,,,,
2018-10-27 21:00:00,,,,
2018-10-27 22:00:00,,,,
2018-10-27 23:00:00,,,,
2018-10-28 00:00:00,,,,
2018-10-28 01:00:00,,,,
2018-10-28 02:00:00,,,,
2018-10-28 03:00:00,,,,
2018-10-28 04:00:00,,,,
2018-10-28 05:00:00,,,,
2018-10-28 06:00:00,,,,
2018-10-28 07:00:00,,,,
2018-10-28 08:00:00,,,,
2018-10-28 09:00:00,,,,
2018-10-28 10:00:00,,,,
2018-10-28 11:00:00,,,,
2018-10-28 12:00:00,,,,
2018-10-28 13:00:00,,,,
2018-10-28 14:00:00,,,,
2018-10-28 15:00:00,,,,
2018-10-28 16:00:00,,,,
2018-10-28 17:00:00,,,,
2018-10-28 18:00:00,,,,
2018-10-28 19:00:00,,,,
2018-10-28 20:00:00,,,,
2018-10-28 21:00:00,,,,
2018-10-28 22:00:00,,,,
2018-10-28 23:00:00,,,,36.9108
2018-10-29 00:00:00,,,,29.3343
2018-10-29 01:00:00,,,,36.7617
2018-10-29 02:00:00,,,,32.814
2018-10-29 03:00:00,,,36.9108,23.4901
2018-10-29 04:00:00,,,29.3343,25.7919
2018-10-29 05:00:00,,,36.7617,32.4813
2018-10-29 06:00:00,,,32.814,34.8356
2018-10-29 07:00:00,,,23.4901,17.3281
2018-10-29 08:00:00,,36.9108,25.7919,19.2584
2018-10-29 09:00:00,,29.3343,32.4813,21.9409
2018-10-29 10:00:00,,36.7617,34.8356,23.111
2018-10-29 11:00:00,36.9108,32.814,17.3281,28.1763
2018-10-29 12:00:00,29.3343,23.4901,19.2584,28.303
2018-10-29 13:00:00,36.7617,25.7919,21.9409,28.8104
2018-10-29 14:00:00,32.814,32.4813,23.111,32.1476
2018-10-29 15:00:00,23.4901,34.8356,28.1763,31.8398
2018-10-29 16:00:00,25.7919,17.3281,28.303,37.4057
2018-10-29 17:00:00,32.4813,19.2584,28.8104,36.2897
2018-10-29 18:00:00,34.8356,21.9409,32.1476,32.2945
2018-10-29 19:00:00,17.3281,23.111,31.8398,36.2719
2018-10-29 20:00:00,19.2584,28.1763,37.4057,33.9506
2018-10-29 21:00:00,21.9409,28.303,36.2897,30.6929
2018-10-29 22:00:00,23.111,28.8104,32.2945,19.1227
2018-10-29 23:00:00,28.1763,32.1476,36.2719,19.6807
2018-10-30 00:00:00,28.303,31.8398,33.9506,19.9582
2018-10-30 01:00:00,28.8104,37.4057,30.6929,53.1915
2018-10-30 02:00:00,32.1476,36.2897,19.1227,46.7627
2018-10-30 03:00:00,31.8398,32.2945,19.6807,40.5124
2018-10-30 04:00:00,37.4057,36.2719,19.9582,53.5493
2018-10-30 05:00:00,36.2897,33.9506,53.1915,33.6101
2018-10-30 06:00:00,32.2945,30.6929,46.7627,24.6699
2018-10-30 07:00:00,36.2719,19.1227,40.5124,21.7722
2018-10-30 08:00:00,33.9506,19.6807,53.5493,14.1086
2018-10-30 09:00:00,30.6929,19.9582,33.6101,19.9218
2018-10-30 10:00:00,19.1227,53.1915,24.6699,20.9665
2018-10-30 11:00:00,19.6807,46.7627,21.7722,24.587
2018-10-30 12:00:00,19.9582,40.5124,14.1086,23.3994
2018-10-30 13:00:00,53.1915,53.5493,19.9218,28.5857
2018-10-30 14:00:00,46.7627,33.6101,20.9665,18.866
2018-10-30 15:00:00,40.5124,24.6699,24.587,11.5567
2018-10-30 16:00:00,53.5493,21.7722,23.3994,13.9051
2018-10-30 17:00:00,33.6101,14.1086,28.5857,12.6085
2018-10-30 18:00:00,24.6699,19.9218,18.866,29.1703
2018-10-30 19:00:00,21.7722,20.9665,11.5567,61.1715
2018-10-30 20:00:00,14.1086,24.587,13.9051,89.9797
2018-10-30 21:00:00,19.9218,23.3994,12.6085,80.8255
2018-10-30 22:00:00,20.9665,28.5857,29.1703,66.0885
2018-10-30 23:00:00,24.587,18.866,61.1715,34.1078
2018-10-31 00:00:00,23.3994,11.5567,89.9797,25.5975
2018-10-31 01:00:00,28.5857,13.9051,80.8255,20.2616
2018-10-31 02:00:00,18.866,12.6085,66.0885,14.8384
2018-10-31 03:00:00,11.5567,29.1703,34.1078,11.5734
2018-10-31 04:00:00,13.9051,61.1715,25.5975,16.2862
2018-10-31 05:00:00,12.6085,89.9797,20.2616,23.3866
2018-10-31 06:00:00,29.1703,80.8255,14.8384,56.51300000000001
2018-10-31 07:00:00,61.1715,66.0885,11.5734,74.3739
2018-10-31 08:00:00,89.9797,34.1078,16.2862,106.875
2018-10-31 09:00:00,80.8255,25.5975,23.3866,112.533
2018-10-31 10:00:00,66.0885,20.2616,56.51300000000001,123.403
2018-10-31 11:00:00,34.1078,14.8384,74.3739,94.6086
2018-10-31 12:00:00,25.5975,11.5734,106.875,98.6506
2018-10-31 13:00:00,20.2616,16.2862,112.533,74.2091
2018-10-31 14:00:00,14.8384,23.3866,123.403,70.2322
2018-10-31 15:00:00,11.5734,56.51300000000001,94.6086,61.4764
2018-10-31 16:00:00,16.2862,74.3739,98.6506,59.3021
2018-10-31 17:00:00,23.3866,106.875,74.2091,51.8215
2018-10-31 18:00:00,56.51300000000001,112.533,70.2322,52.4135
2018-10-31 19:00:00,74.3739,123.403,61.4764,49.111
2018-10-31 20:00:00,106.875,94.6086,59.3021,49.0248
2018-10-31 21:00:00,112.533,98.6506,51.8215,30.0249
2018-10-31 22:00:00,123.403,74.2091,52.4135,22.6682
2018-10-31 23:00:00,94.6086,70.2322,49.111,23.4986
2018-11-01 00:00:00,98.6506,61.4764,49.0248,17.2374
2018-11-01 01:00:00,74.2091,59.3021,30.0249,17.9124
2018-11-01 02:00:00,70.2322,51.8215,22.6682,27.8319
2018-11-01 03:00:00,61.4764,52.4135,23.4986,34.053000000000004
2018-11-01 04:00:00,59.3021,49.111,17.2374,43.8601
2018-11-01 05:00:00,51.8215,49.0248,17.9124,51.6009
2018-11-01 06:00:00,52.4135,30.0249,27.8319,59.5502
2018-11-01 07:00:00,49.111,22.6682,34.053000000000004,66.4917
2018-11-01 08:00:00,49.0248,23.4986,43.8601,67.5894
2018-11-01 09:00:00,30.0249,17.2374,51.6009,67.325
2018-11-01 10:00:00,22.6682,17.9124,59.5502,67.1186
2018-11-01 11:00:00,23.4986,27.8319,66.4917,70.0325
2018-11-01 12:00:00,17.2374,34.053000000000004,67.5894,68.3409
2018-11-01 13:00:00,17.9124,43.8601,67.325,66.3452
2018-11-01 14:00:00,27.8319,51.6009,67.1186,68.0049
2018-11-01 15:00:00,34.053000000000004,59.5502,70.0325,56.7281
2018-11-01 16:00:00,43.8601,66.4917,68.3409,57.7647
2018-11-01 17:00:00,51.6009,67.5894,66.3452,53.8048
2018-11-01 18:00:00,59.5502,67.325,68.0049,54.6317
2018-11-01 19:00:00,66.4917,67.1186,56.7281,53.0362
2018-11-01 20:00:00,67.5894,70.0325,57.7647,63.1823
2018-11-01 21:00:00,67.325,68.3409,53.8048,64.4946
2018-11-01 22:00:00,67.1186,66.3452,54.6317,65.9817
2018-11-01 23:00:00,70.0325,68.0049,53.0362,49.9644
2018-11-02 00:00:00,68.3409,56.7281,63.1823,48.6121
2018-11-02 01:00:00,66.3452,57.7647,64.4946,30.568
2018-11-02 02:00:00,68.0049,53.8048,65.9817,33.5322
2018-11-02 03:00:00,56.7281,54.6317,49.9644,49.0323
2018-11-02 04:00:00,57.7647,53.0362,48.6121,57.7661
2018-11-02 05:00:00,53.8048,63.1823,30.568,63.9108
2018-11-02 06:00:00,54.6317,64.4946,33.5322,94.7837
2018-11-02 07:00:00,53.0362,65.9817,49.0323,101.342
2018-11-02 08:00:00,63.1823,49.9644,57.7661,104.554
2018-11-02 09:00:00,64.4946,48.6121,63.9108,132.756
2018-11-02 10:00:00,65.9817,30.568,94.7837,130.567
2018-11-02 11:00:00,49.9644,33.5322,101.342,103.335
2018-11-02 12:00:00,48.6121,49.0323,104.554,93.1763
2018-11-02 13:00:00,30.568,57.7661,132.756,85.2993
2018-11-02 14:00:00,33.5322,63.9108,130.567,74.8858
2018-11-02 15:00:00,49.0323,94.7837,103.335,66.3822
2018-11-02 16:00:00,57.7661,101.342,93.1763,58.7047
2018-11-02 17:00:00,63.9108,104.554,85.2993,60.1276
2018-11-02 18:00:00,94.7837,132.756,74.8858,59.4466
2018-11-02 19:00:00,101.342,130.567,66.3822,69.9271
2018-11-02 20:00:00,104.554,103.335,58.7047,83.3038
2018-11-02 21:00:00,132.756,93.1763,60.1276,80.6616
2018-11-02 22:00:00,130.567,85.2993,59.4466,85.9151
2018-11-02 23:00:00,103.335,74.8858,69.9271,61.3928
2018-11-03 00:00:00,93.1763,66.3822,83.3038,51.519
2018-11-03 01:00:00,85.2993,58.7047,80.6616,50.2615
2018-11-03 02:00:00,74.8858,60.1276,85.9151,58.916
2018-11-03 03:00:00,66.3822,59.4466,61.3928,58.6554
2018-11-03 04:00:00,58.7047,69.9271,51.519,56.3644
2018-11-03 05:00:00,60.1276,83.3038,50.2615,60.9027
2018-11-03 06:00:00,59.4466,80.6616,58.916,45.1963
2018-11-03 07:00:00,69.9271,85.9151,58.6554,42.4748
2018-11-03 08:00:00,83.3038,61.3928,56.3644,35.118
2018-11-03 09:00:00,80.6616,51.519,60.9027,29.1672
2018-11-03 10:00:00,85.9151,50.2615,45.1963,33.8928
2018-11-03 11:00:00,61.3928,58.916,42.4748,30.9066
2018-11-03 12:00:00,51.519,58.6554,35.118,30.6749
2018-11-03 13:00:00,50.2615,56.3644,29.1672,27.3304
2018-11-03 14:00:00,58.916,60.9027,33.8928,31.0722
2018-11-03 15:00:00,58.6554,45.1963,30.9066,20.3828
2018-11-03 16:00:00,56.3644,42.4748,30.6749,15.5278
2018-11-03 17:00:00,60.9027,35.118,27.3304,14.5257
2018-11-03 18:00:00,45.1963,29.1672,31.0722,11.3771
2018-11-03 19:00:00,42.4748,33.8928,20.3828,12.6285
2018-11-03 20:00:00,35.118,30.9066,15.5278,8.54796
2018-11-03 21:00:00,29.1672,30.6749,14.5257,17.2646
2018-11-03 22:00:00,33.8928,27.3304,11.3771,10.7412
2018-11-03 23:00:00,30.9066,31.0722,12.6285,11.2208
2018-11-04 00:00:00,30.6749,20.3828,8.54796,10.0751
2018-11-04 01:00:00,27.3304,15.5278,17.2646,15.1805
2018-11-04 02:00:00,31.0722,14.5257,10.7412,18.2838
2018-11-04 03:00:00,20.3828,11.3771,11.2208,19.1808
2018-11-04 04:00:00,15.5278,12.6285,10.0751,18.0105
2018-11-04 05:00:00,14.5257,8.54796,15.1805,27.781
2018-11-04 06:00:00,11.3771,17.2646,18.2838,24.8662
2018-11-04 07:00:00,12.6285,10.7412,19.1808,26.5802
2018-11-04 08:00:00,8.54796,11.2208,18.0105,27.952
2018-11-04 09:00:00,17.2646,10.0751,27.781,30.3469
2018-11-04 10:00:00,10.7412,15.1805,24.8662,27.457
2018-11-04 11:00:00,11.2208,18.2838,26.5802,37.7407
2018-11-04 12:00:00,10.0751,19.1808,27.952,39.6088
2018-11-04 13:00:00,15.1805,18.0105,30.3469,32.1164
2018-11-04 14:00:00,18.2838,27.781,27.457,39.8109
2018-11-04 15:00:00,19.1808,24.8662,37.7407,39.0977
2018-11-04 16:00:00,18.0105,26.5802,39.6088,31.1186
2018-11-04 17:00:00,27.781,27.952,32.1164,28.7348
2018-11-04 18:00:00,24.8662,30.3469,39.8109,31.7649
2018-11-04 19:00:00,26.5802,27.457,39.0977,30.0729
2018-11-04 20:00:00,27.952,37.7407,31.1186,28.5586
2018-11-04 21:00:00,30.3469,39.6088,28.7348,32.2781
2018-11-04 22:00:00,27.457,32.1164,31.7649,36.0145
2018-11-04 23:00:00,37.7407,39.8109,30.0729,39.7614
2018-11-05 00:00:00,39.6088,39.0977,28.5586,34.8759
2018-11-05 01:00:00,32.1164,31.1186,32.2781,35.0905
2018-11-05 02:00:00,39.8109,28.7348,36.0145,32.4783
2018-11-05 03:00:00,39.0977,31.7649,39.7614,33.4197
2018-11-05 04:00:00,31.1186,30.0729,34.8759,33.6548
2018-11-05 05:00:00,28.7348,28.5586,35.0905,47.243
2018-11-05 06:00:00,31.7649,32.2781,32.4783,36.1766
2018-11-05 07:00:00,30.0729,36.0145,33.4197,37.5831
2018-11-05 08:00:00,28.5586,39.7614,33.6548,36.1314
2018-11-05 09:00:00,32.2781,34.8759,47.243,36.6388
2018-11-05 10:00:00,36.0145,35.0905,36.1766,27.1698
2018-11-05 11:00:00,39.7614,32.4783,37.5831,27.4359
2018-11-05 12:00:00,34.8759,33.4197,36.1314,28.4343
2018-11-05 13:00:00,35.0905,33.6548,36.6388,25.1314
2018-11-05 14:00:00,32.4783,47.243,27.1698,19.6203
2018-11-05 15:00:00,33.4197,36.1766,27.4359,17.6688
2018-11-05 16:00:00,33.6548,37.5831,28.4343,12.2957
2018-11-05 17:00:00,47.243,36.1314,25.1314,17.524
2018-11-05 18:00:00,36.1766,36.6388,19.6203,16.4167
2018-11-05 19:00:00,37.5831,27.1698,17.6688,21.3767
2018-11-05 20:00:00,36.1314,27.4359,12.2957,33.8665
2018-11-05 21:00:00,36.6388,28.4343,17.524,32.1651
2018-11-05 22:00:00,27.1698,25.1314,16.4167,44.6791
2018-11-05 23:00:00,27.4359,19.6203,21.3767,44.3654
2018-11-06 00:00:00,28.4343,17.6688,33.8665,44.3565
2018-11-06 01:00:00,25.1314,12.2957,32.1651,35.4567
2018-11-06 02:00:00,19.6203,17.524,44.6791,36.3433
2018-11-06 03:00:00,17.6688,16.4167,44.3654,34.3638
2018-11-06 04:00:00,12.2957,21.3767,44.3565,44.1389
2018-11-06 05:00:00,17.524,33.8665,35.4567,70.67
2018-11-06 06:00:00,16.4167,32.1651,36.3433,148.59799999999996
2018-11-06 07:00:00,21.3767,44.6791,34.3638,145.404
2018-11-06 08:00:00,33.8665,44.3654,44.1389,112.789
2018-11-06 09:00:00,32.1651,44.3565,70.67,157.17700000000005
2018-11-06 10:00:00,44.6791,35.4567,148.59799999999996,145.558
2018-11-06 11:00:00,44.3654,36.3433,145.404,143.77200000000005
2018-11-06 12:00:00,44.3565,34.3638,112.789,120.692
2018-11-06 13:00:00,35.4567,44.1389,157.17700000000005,104.959
2018-11-06 14:00:00,36.3433,70.67,145.558,86.6953
2018-11-06 15:00:00,34.3638,148.59799999999996,143.77200000000005,78.1786
2018-11-06 16:00:00,44.1389,145.404,120.692,75.8535
2018-11-06 17:00:00,70.67,112.789,104.959,65.4439
2018-11-06 18:00:00,148.59799999999996,157.17700000000005,86.6953,44.6583
2018-11-06 19:00:00,145.404,145.558,78.1786,31.9719
2018-11-06 20:00:00,112.789,143.77200000000005,75.8535,30.0165
2018-11-06 21:00:00,157.17700000000005,120.692,65.4439,31.3092
2018-11-06 22:00:00,145.558,104.959,44.6583,38.6378
2018-11-06 23:00:00,143.77200000000005,86.6953,31.9719,52.7354
2018-11-07 00:00:00,120.692,78.1786,30.0165,52.3254
2018-11-07 01:00:00,104.959,75.8535,31.3092,47.0441
2018-11-07 02:00:00,86.6953,65.4439,38.6378,45.6458
2018-11-07 03:00:00,78.1786,44.6583,52.7354,45.6446
2018-11-07 04:00:00,75.8535,31.9719,52.3254,54.5233
2018-11-07 05:00:00,65.4439,30.0165,47.0441,69.2994
2018-11-07 06:00:00,44.6583,31.3092,45.6458,124.342
2018-11-07 07:00:00,31.9719,38.6378,45.6446,166.041
2018-11-07 08:00:00,30.0165,52.7354,54.5233,157.034
2018-11-07 09:00:00,31.3092,52.3254,69.2994,193.447
2018-11-07 10:00:00,38.6378,47.0441,124.342,203.738
2018-11-07 11:00:00,52.7354,45.6458,166.041,175.176
2018-11-07 12:00:00,52.3254,45.6446,157.034,188.763
2018-11-07 13:00:00,47.0441,54.5233,193.447,140.099
2018-11-07 14:00:00,45.6458,69.2994,203.738,119.068
2018-11-07 15:00:00,45.6446,124.342,175.176,119.962
2018-11-07 16:00:00,54.5233,166.041,188.763,114.857
2018-11-07 17:00:00,69.2994,157.034,140.099,102.739
2018-11-07 18:00:00,124.342,193.447,119.068,115.379
2018-11-07 19:00:00,166.041,203.738,119.962,145.858
2018-11-07 20:00:00,157.034,175.176,114.857,179.831
2018-11-07 21:00:00,193.447,188.763,102.739,168.28099999999995
2018-11-07 22:00:00,203.738,140.099,115.379,152.158
2018-11-07 23:00:00,175.176,119.068,145.858,103.916
2018-11-08 00:00:00,188.763,119.962,179.831,93.7641
2018-11-08 01:00:00,140.099,114.857,168.28099999999995,47.8202
2018-11-08 02:00:00,119.068,102.739,152.158,50.4436
2018-11-08 03:00:00,119.962,115.379,103.916,61.2046
2018-11-08 04:00:00,114.857,145.858,93.7641,112.815
2018-11-08 05:00:00,102.739,179.831,47.8202,116.167
2018-11-08 06:00:00,115.379,168.28099999999995,50.4436,126.328
2018-11-08 07:00:00,145.858,152.158,61.2046,163.08100000000005
2018-11-08 08:00:00,179.831,103.916,112.815,129.679
2018-11-08 09:00:00,168.28099999999995,93.7641,116.167,153.185
2018-11-08 10:00:00,152.158,47.8202,126.328,155.64600000000004
2018-11-08 11:00:00,103.916,50.4436,163.08100000000005,148.567
2018-11-08 12:00:00,93.7641,61.2046,129.679,140.86700000000005
2018-11-08 13:00:00,47.8202,112.815,153.185,107.752
2018-11-08 14:00:00,50.4436,116.167,155.64600000000004,96.6307
2018-11-08 15:00:00,61.2046,126.328,148.567,77.8005
2018-11-08 16:00:00,112.815,163.08100000000005,140.86700000000005,74.6221
2018-11-08 17:00:00,116.167,129.679,107.752,74.8907
2018-11-08 18:00:00,126.328,153.185,96.6307,88.6571
2018-11-08 19:00:00,163.08100000000005,155.64600000000004,77.8005,96.5978
2018-11-08 20:00:00,129.679,148.567,74.6221,87.0252
2018-11-08 21:00:00,153.185,140.86700000000005,74.8907,82.3556
2018-11-08 22:00:00,155.64600000000004,107.752,88.6571,89.1292
2018-11-08 23:00:00,148.567,96.6307,96.5978,90.3061
2018-11-09 00:00:00,140.86700000000005,77.8005,87.0252,94.8621
2018-11-09 01:00:00,107.752,74.6221,82.3556,93.8852
2018-11-09 02:00:00,96.6307,74.8907,89.1292,79.0694
2018-11-09 03:00:00,77.8005,88.6571,90.3061,74.8159
2018-11-09 04:00:00,74.6221,96.5978,94.8621,75.0134
2018-11-09 05:00:00,74.8907,87.0252,93.8852,68.5421
2018-11-09 06:00:00,88.6571,82.3556,79.0694,83.4213
2018-11-09 07:00:00,96.5978,89.1292,74.8159,96.3442
2018-11-09 08:00:00,87.0252,90.3061,75.0134,121.634
2018-11-09 09:00:00,82.3556,94.8621,68.5421,206.752
2018-11-09 10:00:00,89.1292,93.8852,83.4213,187.638
2018-11-09 11:00:00,90.3061,79.0694,96.3442,157.781
2018-11-09 12:00:00,94.8621,74.8159,121.634,122.572
2018-11-09 13:00:00,93.8852,75.0134,206.752,95.3754
2018-11-09 14:00:00,79.0694,68.5421,187.638,106.593
2018-11-09 15:00:00,74.8159,83.4213,157.781,94.9808
2018-11-09 16:00:00,75.0134,96.3442,122.572,90.9846
2018-11-09 17:00:00,68.5421,121.634,95.3754,79.0134
2018-11-09 18:00:00,83.4213,206.752,106.593,76.9495
2018-11-09 19:00:00,96.3442,187.638,94.9808,72.0527
2018-11-09 20:00:00,121.634,157.781,90.9846,73.4467
2018-11-09 21:00:00,206.752,122.572,79.0134,73.1873
2018-11-09 22:00:00,187.638,95.3754,76.9495,76.0089
2018-11-09 23:00:00,157.781,106.593,72.0527,97.2386
2018-11-10 00:00:00,122.572,94.9808,73.4467,89.6525
2018-11-10 01:00:00,95.3754,90.9846,73.1873,84.8702
2018-11-10 02:00:00,106.593,79.0134,76.0089,81.5741
2018-11-10 03:00:00,94.9808,76.9495,97.2386,59.008
2018-11-10 04:00:00,90.9846,72.0527,89.6525,55.7161
2018-11-10 05:00:00,79.0134,73.4467,84.8702,56.5961
2018-11-10 06:00:00,76.9495,73.1873,81.5741,97.6151
2018-11-10 07:00:00,72.0527,76.0089,59.008,154.107
2018-11-10 08:00:00,73.4467,97.2386,55.7161,169.15599999999995
2018-11-10 09:00:00,73.1873,89.6525,56.5961,146.85
2018-11-10 10:00:00,76.0089,84.8702,97.6151,162.945
2018-11-10 11:00:00,97.2386,81.5741,154.107,163.701
2018-11-10 12:00:00,89.6525,59.008,169.15599999999995,142.624
2018-11-10 13:00:00,84.8702,55.7161,146.85,132.30700000000002
2018-11-10 14:00:00,81.5741,56.5961,162.945,117.922
2018-11-10 15:00:00,59.008,97.6151,163.701,100.999
2018-11-10 16:00:00,55.7161,154.107,142.624,73.5329
2018-11-10 17:00:00,56.5961,169.15599999999995,132.30700000000002,57.8911
2018-11-10 18:00:00,97.6151,146.85,117.922,73.7814
2018-11-10 19:00:00,154.107,162.945,100.999,50.597
2018-11-10 20:00:00,169.15599999999995,163.701,73.5329,49.2652
2018-11-10 21:00:00,146.85,142.624,57.8911,58.548
2018-11-10 22:00:00,162.945,132.30700000000002,73.7814,60.9276
2018-11-10 23:00:00,163.701,117.922,50.597,60.5048
2018-11-11 00:00:00,142.624,100.999,49.2652,63.2072
2018-11-11 01:00:00,132.30700000000002,73.5329,58.548,59.8636
2018-11-11 02:00:00,117.922,57.8911,60.9276,52.886
2018-11-11 03:00:00,100.999,73.7814,60.5048,63.652
2018-11-11 04:00:00,73.5329,50.597,63.2072,80.4781
2018-11-11 05:00:00,57.8911,49.2652,59.8636,85.2217
2018-11-11 06:00:00,73.7814,58.548,52.886,98.3051
2018-11-11 07:00:00,50.597,60.9276,63.652,113.118
2018-11-11 08:00:00,49.2652,60.5048,80.4781,115.094
2018-11-11 09:00:00,58.548,63.2072,85.2217,129.52
2018-11-11 10:00:00,60.9276,59.8636,98.3051,121.387
2018-11-11 11:00:00,60.5048,52.886,113.118,116.983
2018-11-11 12:00:00,63.2072,63.652,115.094,108.269
2018-11-11 13:00:00,59.8636,80.4781,129.52,106.981
2018-11-11 14:00:00,52.886,85.2217,121.387,90.6492
2018-11-11 15:00:00,63.652,98.3051,116.983,88.2327
2018-11-11 16:00:00,80.4781,113.118,108.269,92.6953
2018-11-11 17:00:00,85.2217,115.094,106.981,82.6256
2018-11-11 18:00:00,98.3051,129.52,90.6492,72.4008
2018-11-11 19:00:00,113.118,121.387,88.2327,68.9503
2018-11-11 20:00:00,115.094,116.983,92.6953,59.7326
2018-11-11 21:00:00,129.52,108.269,82.6256,64.565
2018-11-11 22:00:00,121.387,106.981,72.4008,53.0624
2018-11-11 23:00:00,116.983,90.6492,68.9503,40.3495
2018-11-12 00:00:00,108.269,88.2327,59.7326,45.3686
2018-11-12 01:00:00,106.981,92.6953,64.565,46.3386
2018-11-12 02:00:00,90.6492,82.6256,53.0624,40.9586
2018-11-12 03:00:00,88.2327,72.4008,40.3495,31.0428
2018-11-12 04:00:00,92.6953,68.9503,45.3686,56.2608
2018-11-12 05:00:00,82.6256,59.7326,46.3386,68.9852
2018-11-12 06:00:00,72.4008,64.565,40.9586,74.4629
2018-11-12 07:00:00,68.9503,53.0624,31.0428,105.695
2018-11-12 08:00:00,59.7326,40.3495,56.2608,121.559
2018-11-12 09:00:00,64.565,45.3686,68.9852,161.284
2018-11-12 10:00:00,53.0624,46.3386,74.4629,189.115
2018-11-12 11:00:00,40.3495,40.9586,105.695,197.506
2018-11-12 12:00:00,45.3686,31.0428,121.559,182.233
2018-11-12 13:00:00,46.3386,56.2608,161.284,172.263
2018-11-12 14:00:00,40.9586,68.9852,189.115,151.903
2018-11-12 15:00:00,31.0428,74.4629,197.506,139.186
2018-11-12 16:00:00,56.2608,105.695,182.233,134.349
2018-11-12 17:00:00,68.9852,121.559,172.263,137.887
2018-11-12 18:00:00,74.4629,161.284,151.903,140.967
2018-11-12 19:00:00,105.695,189.115,139.186,152.239
2018-11-12 20:00:00,121.559,197.506,134.349,169.736
2018-11-12 21:00:00,161.284,182.233,137.887,171.895
2018-11-12 22:00:00,189.115,172.263,140.967,159.1
2018-11-12 23:00:00,197.506,151.903,152.239,91.6174
2018-11-13 00:00:00,182.233,139.186,169.736,92.6259
2018-11-13 01:00:00,172.263,134.349,171.895,99.7185
2018-11-13 02:00:00,151.903,137.887,159.1,63.0678
2018-11-13 03:00:00,139.186,140.967,91.6174,56.9296
2018-11-13 04:00:00,134.349,152.239,92.6259,84.1464
2018-11-13 05:00:00,137.887,169.736,99.7185,172.75599999999997
2018-11-13 06:00:00,140.967,171.895,63.0678,105.689
2018-11-13 07:00:00,152.239,159.1,56.9296,65.8267
2018-11-13 08:00:00,169.736,91.6174,84.1464,63.0903
2018-11-13 09:00:00,171.895,92.6259,172.75599999999997,59.2638
2018-11-13 10:00:00,159.1,99.7185,105.689,51.7257
2018-11-13 11:00:00,91.6174,63.0678,65.8267,28.2728
2018-11-13 12:00:00,92.6259,56.9296,63.0903,13.711
2018-11-13 13:00:00,99.7185,84.1464,59.2638,15.3751
2018-11-13 14:00:00,63.0678,172.75599999999997,51.7257,16.0939
2018-11-13 15:00:00,56.9296,105.689,28.2728,18.0542
2018-11-13 16:00:00,84.1464,65.8267,13.711,15.7927
2018-11-13 17:00:00,172.75599999999997,63.0903,15.3751,17.0777
2018-11-13 18:00:00,105.689,59.2638,16.0939,22.0835
2018-11-13 19:00:00,65.8267,51.7257,18.0542,21.2422
2018-11-13 20:00:00,63.0903,28.2728,15.7927,22.3258
2018-11-13 21:00:00,59.2638,13.711,17.0777,18.6528
2018-11-13 22:00:00,51.7257,15.3751,22.0835,28.2943
2018-11-13 23:00:00,28.2728,16.0939,21.2422,30.9878
2018-11-14 00:00:00,13.711,18.0542,22.3258,36.024
2018-11-14 01:00:00,15.3751,15.7927,18.6528,38.4581
2018-11-14 02:00:00,16.0939,17.0777,28.2943,33.3172
2018-11-14 03:00:00,18.0542,22.0835,30.9878,28.3966
2018-11-14 04:00:00,15.7927,21.2422,36.024,29.4807
2018-11-14 05:00:00,17.0777,22.3258,38.4581,43.6441
2018-11-14 06:00:00,22.0835,18.6528,33.3172,36.9123
2018-11-14 07:00:00,21.2422,28.2943,28.3966,44.4893
2018-11-14 08:00:00,22.3258,30.9878,29.4807,54.4086
2018-11-14 09:00:00,18.6528,36.024,43.6441,56.5932
2018-11-14 10:00:00,28.2943,38.4581,36.9123,57.0727
2018-11-14 11:00:00,30.9878,33.3172,44.4893,50.4041
2018-11-14 12:00:00,36.024,28.3966,54.4086,52.8089
2018-11-14 13:00:00,38.4581,29.4807,56.5932,56.5534
2018-11-14 14:00:00,33.3172,43.6441,57.0727,58.653
2018-11-14 15:00:00,28.3966,36.9123,50.4041,57.1487
2018-11-14 16:00:00,29.4807,44.4893,52.8089,63.0239
2018-11-14 17:00:00,43.6441,54.4086,56.5534,62.7094
2018-11-14 18:00:00,36.9123,56.5932,58.653,66.4268
2018-11-14 19:00:00,44.4893,57.0727,57.1487,67.8178
2018-11-14 20:00:00,54.4086,50.4041,63.0239,73.4203
2018-11-14 21:00:00,56.5932,52.8089,62.7094,59.1204
2018-11-14 22:00:00,57.0727,56.5534,66.4268,23.6178
2018-11-14 23:00:00,50.4041,58.653,67.8178,28.9262
2018-11-15 00:00:00,52.8089,57.1487,73.4203,17.4071
2018-11-15 01:00:00,56.5534,63.0239,59.1204,18.7168
2018-11-15 02:00:00,58.653,62.7094,23.6178,24.9653
