timestamp,Weather,Direction(deg),Temp(C),Wind(m/s),Humidity,Barometer(mbar)
2017-06-29 12:30:00,Passing clouds.,170,26,5,0.48,9.96
2017-06-29 13:00:00,Passing clouds.,180,26,5,0.45,9.96
2017-06-29 13:30:00,Scattered clouds.,210,27,5,0.45,9.96
2017-06-29 14:00:00,Passing clouds.,210,27,9,0.39,9.96
2017-06-29 14:30:00,Passing clouds.,230,27,8,0.39,9.96
2017-06-29 15:00:00,Passing clouds.,230,27,7,0.39,9.96
2017-06-29 15:30:00,Scattered clouds.,210,27,7,0.39,9.95
2017-06-29 16:00:00,Scattered clouds.,200,27,5,0.42,9.96
2017-06-29 16:30:00,Thunderstorms. Partly sunny.,250,19,13,0.73,9.97
2017-06-29 17:00:00,Sprinkles. Partly sunny.,250,18,13,0.83,9.98
2017-06-29 17:30:00,Partly sunny.,250,18,13,0.83,9.98
2017-06-29 18:00:00,Passing clouds.,180,19,3,0.78,9.98
2017-06-29 18:30:00,Passing clouds.,180,20,3,0.73,9.98
2017-06-29 19:00:00,Passing clouds.,210,21,5,0.69,9.98
2017-06-29 19:30:00,Sunny.,210,23,5,0.61,9.98
2017-06-29 20:00:00,Passing clouds.,210,22,5,0.61,9.98
2017-06-29 20:30:00,Scattered clouds.,210,22,5,0.61,9.99
2017-06-29 21:00:00,Passing clouds.,210,22,7,0.61,9.99
2017-06-29 21:30:00,Passing clouds.,220,21,7,0.6,9.99
2017-06-29 22:00:00,Passing clouds.,230,20,5,0.64,10.0
2017-06-29 22:30:00,Passing clouds.,230,19,4,0.68,10.0
2017-06-29 23:00:00,Passing clouds.,220,19,3,0.68,10.0
2017-06-29 23:30:00,Passing clouds.,250,17,3,0.77,10.01
2017-06-30 00:00:00,Passing clouds.,240,17,4,0.77,10.01
2017-06-30 00:30:00,Passing clouds.,230,17,4,0.73,10.01
2017-06-30 01:00:00,Clear.,230,17,4,0.68,10.01
2017-06-30 01:30:00,Clear.,230,17,4,0.68,10.02
2017-06-30 02:00:00,Clear.,230,16,4,0.72,10.02
2017-06-30 02:30:00,Clear.,210,16,3,0.72,10.02
2017-06-30 03:00:00,Clear.,240,13,3,0.82,10.02
2017-06-30 04:00:00,Clear.,220,13,3,0.88,10.02
2017-06-30 04:30:00,Clear.,210,13,2,0.88,10.02
2017-06-30 05:00:00,Sunny.,210,14,2,0.82,10.02
2017-06-30 05:30:00,Sunny.,230,14,3,0.88,10.02
2017-06-30 06:00:00,Sunny.,230,17,4,0.73,10.03
2017-06-30 06:30:00,Sunny.,230,17,3,0.77,10.03
2017-06-30 07:00:00,Sunny.,230,19,3,0.73,10.03
2017-06-30 07:30:00,Sunny.,220,20,6,0.64,10.03
2017-06-30 08:00:00,Passing clouds.,220,21,7,0.6,10.03
2017-06-30 08:30:00,Passing clouds.,240,22,8,0.57,10.04
2017-06-30 09:00:00,Passing clouds.,240,22,10,0.53,10.04
2017-06-30 09:30:00,Passing clouds.,240,21,10,0.57,10.04
2017-06-30 10:00:00,Passing clouds.,250,22,9,0.53,10.04
2017-06-30 10:30:00,Passing clouds.,240,23,11,0.5,10.05
2017-06-30 11:00:00,Passing clouds.,230,22,10,0.53,10.05
2017-06-30 11:30:00,Passing clouds.,240,22,10,0.5,10.05
2017-06-30 12:00:00,Passing clouds.,240,23,10,0.47,10.05
2017-06-30 12:30:00,Passing clouds.,250,23,10,0.47,10.05
2017-06-30 13:00:00,Passing clouds.,240,23,10,0.47,10.05
2017-06-30 13:30:00,Passing clouds.,240,24,9,0.47,10.06
2017-06-30 14:00:00,Scattered clouds.,240,24,11,0.44,10.06
2017-06-30 14:30:00,Scattered clouds.,240,25,9,0.39,10.06
2017-06-30 15:00:00,Partly sunny.,240,23,10,0.44,10.06
2017-06-30 15:30:00,Scattered clouds.,250,25,9,0.39,10.06
2017-06-30 16:00:00,Scattered clouds.,240,24,10,0.39,10.06
2017-06-30 16:30:00,Scattered clouds.,230,24,9,0.41,10.07
2017-06-30 17:00:00,Passing clouds.,240,25,10,0.39,10.07
2017-06-30 17:30:00,Passing clouds.,250,25,8,0.39,10.07
2017-06-30 18:00:00,Sunny.,250,25,8,0.36,10.06
2017-06-30 18:30:00,Sunny.,230,24,7,0.39,10.07
2017-06-30 19:00:00,Sunny.,240,24,6,0.41,10.07
2017-06-30 19:30:00,Sunny.,250,24,6,0.41,10.07
2017-06-30 20:00:00,Passing clouds.,240,23,4,0.44,10.07
2017-06-30 20:30:00,Passing clouds.,210,22,3,0.47,10.07
2017-06-30 21:00:00,Passing clouds.,0,21,1,0.5,10.07
2017-06-30 21:30:00,Clear.,0,19,1,0.56,10.07
2017-06-30 22:00:00,Clear.,0,17,1,0.68,10.07
2017-06-30 22:30:00,Sprinkles. Passing clouds.,0,17,1,0.68,10.07
2017-06-30 23:00:00,Sprinkles. Passing clouds.,240,17,5,0.73,10.07
2017-06-30 23:30:00,Clear.,0,17,1,0.68,10.06
2017-07-01 00:00:00,Passing clouds.,0,16,1,0.72,10.07
2017-07-01 00:30:00,Sprinkles. Passing clouds.,210,17,3,0.73,10.07
2017-07-01 01:00:00,Sprinkles. Passing clouds.,200,17,4,0.73,10.08
2017-07-01 01:30:00,Light rain. Passing clouds.,250,15,6,0.88,10.08
2017-07-01 02:00:00,Passing clouds.,0,15,1,0.88,10.07
2017-07-01 02:30:00,Passing clouds.,0,15,1,0.82,10.07
2017-07-01 03:00:00,Passing clouds.,0,14,1,0.94,10.07
2017-07-01 03:30:00,Clear.,0,15,1,0.88,10.07
2017-07-01 04:00:00,Clear.,0,14,1,0.94,10.07
2017-07-01 04:30:00,Clear.,0,14,1,0.94,10.07
2017-07-01 05:00:00,Sunny.,290,14,1,0.94,10.07
2017-07-01 05:30:00,Sunny.,0,14,1,0.94,10.07
2017-07-01 06:00:00,Sunny.,70,14,2,0.94,10.07
2017-07-01 06:30:00,Sunny.,0,15,1,0.88,10.07
2017-07-01 07:00:00,Sunny.,0,15,1,0.88,10.07
2017-07-01 07:30:00,Sunny.,230,15,2,0.88,10.07
2017-07-01 08:00:00,Sunny.,230,15,2,0.94,10.07
2017-07-01 08:30:00,Sunny.,200,16,3,0.88,10.07
2017-07-01 09:00:00,Partly sunny.,220,16,2,0.88,10.07
2017-07-01 09:30:00,Partly sunny.,200,16,3,0.88,10.07
2017-07-01 10:00:00,Scattered clouds.,200,17,3,0.83,10.07
2017-07-01 10:30:00,Passing clouds.,200,17,4,0.83,10.07
2017-07-01 11:00:00,Passing clouds.,190,18,4,0.83,10.07
2017-07-01 11:30:00,Passing clouds.,190,20,4,0.69,10.07
2017-07-01 12:00:00,Passing clouds.,200,21,5,0.64,10.07
2017-07-01 12:30:00,Scattered clouds.,220,22,5,0.5,10.07
2017-07-01 13:00:00,Scattered clouds.,210,22,6,0.53,10.07
2017-07-01 13:30:00,Passing clouds.,210,23,6,0.47,10.07
2017-07-01 14:00:00,Passing clouds.,240,24,7,0.41,10.07
2017-07-01 15:00:00,Passing clouds.,250,23,8,0.44,10.08
2017-07-01 15:30:00,Partly sunny.,210,22,5,0.5,10.08
2017-07-01 16:00:00,Passing clouds.,230,24,4,0.44,10.08
2017-07-01 16:30:00,Scattered clouds.,220,21,4,0.53,10.08
2017-07-01 17:00:00,Scattered clouds.,230,21,8,0.57,10.08
2017-07-01 17:30:00,Passing clouds.,230,21,7,0.57,10.08
2017-07-01 18:00:00,Passing clouds.,230,21,7,0.53,10.08
2017-07-01 18:30:00,Sunny.,240,22,6,0.5,10.08
2017-07-01 19:00:00,Sunny.,250,22,5,0.53,10.09
2017-07-01 19:30:00,Passing clouds.,230,20,4,0.6,10.09
2017-07-01 20:00:00,Passing clouds.,230,20,4,0.6,10.09
2017-07-01 20:30:00,Passing clouds.,270,19,6,0.64,10.09
2017-07-01 21:00:00,Passing clouds.,290,18,3,0.64,10.09
2017-07-01 21:30:00,Passing clouds.,220,18,2,0.6,10.09
2017-07-01 22:00:00,Clear.,200,17,3,0.68,10.1
2017-07-01 22:30:00,Clear.,0,16,1,0.72,10.09
2017-07-01 23:00:00,Clear.,230,16,2,0.72,10.09
2017-07-01 23:30:00,Clear.,200,16,2,0.72,10.1
2017-07-02 00:00:00,Clear.,220,15,3,0.77,10.1
2017-07-02 00:30:00,Clear.,230,16,4,0.72,10.09
2017-07-02 01:00:00,Clear.,230,16,5,0.72,10.09
2017-07-02 01:30:00,Clear.,250,17,7,0.68,10.09
2017-07-02 02:00:00,Clear.,240,16,6,0.68,10.09
2017-07-02 02:30:00,Clear.,240,15,5,0.72,10.09
2017-07-02 03:00:00,Clear.,230,15,4,0.72,10.09
2017-07-02 03:30:00,Clear.,240,14,3,0.77,10.09
2017-07-02 04:00:00,Clear.,240,14,3,0.77,10.09
2017-07-02 04:30:00,Passing clouds.,230,14,4,0.77,10.09
2017-07-02 05:00:00,Partly sunny.,230,16,5,0.68,10.09
2017-07-02 05:30:00,Scattered clouds.,230,17,6,0.64,10.09
2017-07-02 06:00:00,Scattered clouds.,230,17,6,0.68,10.09
2017-07-02 06:30:00,Partly sunny.,230,17,6,0.68,10.09
2017-07-02 07:00:00,Partly sunny.,240,18,7,0.64,10.09
2017-07-02 07:30:00,Partly sunny.,240,18,7,0.64,10.09
2017-07-02 08:00:00,Partly sunny.,240,18,8,0.64,10.1
2017-07-02 08:30:00,Partly sunny.,250,18,8,0.68,10.1
2017-07-02 09:00:00,Partly sunny.,250,18,8,0.68,10.1
2017-07-02 09:30:00,Partly sunny.,260,18,6,0.68,10.1
2017-07-02 10:00:00,Partly sunny.,250,18,9,0.68,10.11
2017-07-02 10:30:00,Sprinkles. Broken clouds.,260,16,7,0.88,10.11
2017-07-02 11:00:00,Partly sunny.,240,16,7,0.88,10.12
2017-07-02 11:30:00,Partly sunny.,240,17,6,0.88,10.12
2017-07-02 12:00:00,Partly sunny.,240,16,7,0.88,10.12
2017-07-02 12:30:00,Broken clouds.,270,16,7,0.83,10.12
2017-07-02 13:00:00,Sprinkles. Broken clouds.,280,16,7,0.88,10.13
2017-07-02 13:30:00,Broken clouds.,280,16,5,0.88,10.13
2017-07-02 14:00:00,Broken clouds.,280,16,6,0.88,10.13
2017-07-02 14:30:00,Partly sunny.,270,17,5,0.77,10.14
2017-07-02 15:00:00,Broken clouds.,260,17,5,0.77,10.14
2017-07-02 15:30:00,Broken clouds.,270,17,4,0.77,10.14
2017-07-02 16:00:00,Partly sunny.,230,19,4,0.73,10.13
2017-07-02 16:30:00,Scattered clouds.,270,19,5,0.64,10.13
2017-07-02 17:00:00,Scattered clouds.,240,20,5,0.6,10.13
2017-07-02 17:30:00,Passing clouds.,240,20,5,0.6,10.13
2017-07-02 18:00:00,Passing clouds.,250,20,4,0.6,10.13
2017-07-02 18:30:00,Passing clouds.,220,20,5,0.6,10.13
2017-07-02 19:00:00,Passing clouds.,230,19,3,0.68,10.13
2017-07-02 19:30:00,Partly sunny.,220,19,3,0.68,10.13
2017-07-02 20:00:00,Partly sunny.,210,19,2,0.68,10.13
2017-07-02 20:30:00,Partly sunny.,240,18,2,0.78,10.13
2017-07-02 21:00:00,Passing clouds.,270,18,3,0.78,10.14
2017-07-02 21:30:00,Passing clouds.,290,18,4,0.64,10.14
2017-07-02 22:00:00,Partly cloudy.,290,18,5,0.64,10.15
2017-07-02 22:30:00,Passing clouds.,300,18,3,0.64,10.15
2017-07-02 23:00:00,Passing clouds.,290,16,3,0.68,10.15
2017-07-02 23:30:00,Passing clouds.,270,15,3,0.72,10.15
2017-07-03 00:00:00,Passing clouds.,230,15,3,0.72,10.16
2017-07-03 00:30:00,Passing clouds.,250,14,1,0.82,10.16
2017-07-03 01:00:00,Passing clouds.,250,15,2,0.77,10.16
2017-07-03 01:30:00,Passing clouds.,260,15,3,0.77,10.16
2017-07-03 02:00:00,Passing clouds.,260,16,4,0.72,10.16
2017-07-03 02:30:00,Passing clouds.,240,15,3,0.82,10.16
2017-07-03 03:00:00,Passing clouds.,240,15,3,0.82,10.16
2017-07-03 03:30:00,Partly cloudy.,250,15,4,0.82,10.16
2017-07-03 04:00:00,Light rain. Passing clouds.,280,14,4,0.94,10.16
2017-07-03 04:30:00,Light rain. Partly cloudy.,270,14,4,0.94,10.17
2017-07-03 05:00:00,Broken clouds.,290,14,3,0.94,10.17
2017-07-03 05:30:00,Scattered clouds.,280,14,4,0.88,10.17
2017-07-03 06:00:00,Scattered clouds.,280,14,3,0.88,10.17
2017-07-03 06:30:00,Scattered clouds.,300,14,5,0.88,10.17
2017-07-03 07:00:00,Scattered clouds.,290,15,6,0.82,10.18
2017-07-03 07:30:00,Scattered clouds.,310,16,4,0.77,10.18
2017-07-03 08:00:00,Broken clouds.,300,16,4,0.77,10.18
2017-07-03 08:30:00,Partly sunny.,270,16,5,0.77,10.18
2017-07-03 09:00:00,Scattered clouds.,280,16,5,0.77,10.18
2017-07-03 09:30:00,Scattered clouds.,300,18,6,0.6,10.18
2017-07-03 10:00:00,Scattered clouds.,310,19,7,0.46,10.18
2017-07-03 10:30:00,Scattered clouds.,300,19,8,0.49,10.18
2017-07-03 11:00:00,Scattered clouds.,290,18,7,0.52,10.18
2017-07-03 11:30:00,Scattered clouds.,300,20,6,0.46,10.18
2017-07-03 12:00:00,Scattered clouds.,300,20,5,0.43,10.18
2017-07-03 12:30:00,Scattered clouds.,310,20,6,0.43,10.18
2017-07-03 13:00:00,Scattered clouds.,290,19,6,0.46,10.18
2017-07-03 13:30:00,Partly sunny.,290,20,6,0.43,10.18
2017-07-03 14:00:00,Partly sunny.,300,20,5,0.43,10.19
2017-07-03 14:30:00,Partly sunny.,290,20,7,0.43,10.18
2017-07-03 15:00:00,Partly sunny.,300,20,6,0.43,10.18
2017-07-03 15:30:00,Partly sunny.,300,20,6,0.46,10.18
2017-07-03 16:00:00,Scattered clouds.,290,21,6,0.38,10.18
2017-07-03 16:30:00,Scattered clouds.,300,20,6,0.4,10.19
2017-07-03 17:00:00,Scattered clouds.,300,21,5,0.4,10.19
2017-07-03 17:30:00,Scattered clouds.,320,21,6,0.4,10.19
2017-07-03 18:00:00,Scattered clouds.,310,20,6,0.4,10.19
2017-07-03 18:30:00,Scattered clouds.,320,19,5,0.43,10.19
2017-07-03 19:00:00,Passing clouds.,320,19,4,0.43,10.19
2017-07-03 19:30:00,Passing clouds.,310,19,4,0.43,10.19
2017-07-03 20:00:00,Passing clouds.,320,18,2,0.46,10.19
2017-07-03 20:30:00,Sunny.,310,17,2,0.49,10.19
2017-07-03 21:00:00,Passing clouds.,320,16,2,0.52,10.2
2017-07-03 21:30:00,Passing clouds.,300,15,3,0.55,10.2
2017-07-03 22:00:00,Passing clouds.,310,14,2,0.59,10.2
2017-07-03 22:30:00,Clear.,340,14,2,0.63,10.2
2017-07-03 23:00:00,Clear.,0,12,1,0.72,10.2
2017-07-03 23:30:00,Clear.,210,11,2,0.77,10.2
2017-07-04 00:00:00,Clear.,220,11,1,0.77,10.2
2017-07-04 00:30:00,Clear.,0,10,2,0.82,10.2
2017-07-04 01:00:00,Clear.,0,9,1,0.87,10.2
2017-07-04 01:30:00,Clear.,0,9,1,0.82,10.2
2017-07-04 02:00:00,Clear.,0,9,1,0.82,10.19
2017-07-04 02:30:00,Clear.,0,9,1,0.82,10.19
2017-07-04 03:00:00,Clear.,0,8,1,0.87,10.19
2017-07-04 04:00:00,Clear.,280,8,1,0.87,10.19
2017-07-04 04:30:00,Clear.,0,9,1,0.87,10.19
2017-07-04 05:00:00,Sunny.,0,9,1,0.87,10.19
2017-07-04 05:30:00,Sunny.,0,9,1,0.87,10.18
2017-07-04 06:00:00,Sunny.,0,11,1,0.82,10.18
2017-07-04 06:30:00,Sunny.,0,11,1,0.82,10.18
2017-07-04 07:00:00,Sunny.,0,12,0,0.77,10.18
2017-07-04 07:30:00,Sunny.,0,13,1,0.72,10.18
2017-07-04 08:00:00,Sunny.,230,14,2,0.67,10.18
2017-07-04 08:30:00,Sunny.,0,15,1,0.68,10.18
2017-07-04 09:00:00,Passing clouds.,220,16,2,0.68,10.18
2017-07-04 09:30:00,Passing clouds.,240,17,3,0.64,10.18
2017-07-04 10:00:00,Passing clouds.,240,19,5,0.56,10.18
2017-07-04 10:30:00,Sunny.,250,20,9,0.53,10.18
2017-07-04 11:00:00,Passing clouds.,260,19,8,0.56,10.18
2017-07-04 11:30:00,Passing clouds.,250,21,8,0.5,10.18
2017-07-04 12:00:00,Scattered clouds.,250,19,8,0.56,10.18
2017-07-04 12:30:00,Scattered clouds.,250,20,8,0.53,10.18
2017-07-04 13:00:00,Scattered clouds.,250,19,6,0.56,10.18
2017-07-04 13:30:00,Passing clouds.,250,20,7,0.49,10.18
2017-07-04 14:00:00,Scattered clouds.,250,21,7,0.5,10.18
2017-07-04 14:30:00,Scattered clouds.,250,20,7,0.53,10.18
2017-07-04 15:00:00,Scattered clouds.,240,22,7,0.5,10.17
2017-07-04 16:00:00,Scattered clouds.,240,23,6,0.47,10.17
2017-07-04 16:30:00,Scattered clouds.,250,22,7,0.53,10.17
2017-07-04 17:00:00,Scattered clouds.,270,22,7,0.44,10.17
2017-07-04 17:30:00,Scattered clouds.,290,23,6,0.41,10.17
2017-07-04 18:00:00,Passing clouds.,260,23,8,0.38,10.17
2017-07-04 18:30:00,Scattered clouds.,280,22,6,0.41,10.17
2017-07-04 19:00:00,Scattered clouds.,280,21,4,0.43,10.18
2017-07-04 19:30:00,Passing clouds.,280,22,3,0.41,10.18
2017-07-04 20:00:00,Sunny.,290,21,4,0.43,10.18
2017-07-04 20:30:00,Sunny.,290,20,4,0.43,10.18
2017-07-04 21:00:00,Clear.,300,18,3,0.49,10.18
2017-07-04 21:30:00,Clear.,320,17,3,0.52,10.19
2017-07-04 22:00:00,Clear.,310,15,3,0.59,10.19
2017-07-04 22:30:00,Clear.,310,14,2,0.63,10.19
2017-07-04 23:00:00,Clear.,190,14,1,0.67,10.19
2017-07-04 23:30:00,Clear.,320,13,1,0.72,10.19
2017-07-05 00:00:00,Passing clouds.,230,12,1,0.77,10.2
2017-07-05 00:30:00,Passing clouds.,200,12,1,0.77,10.2
2017-07-05 01:00:00,Clear.,310,12,1,0.77,10.2
2017-07-05 01:30:00,Passing clouds.,0,11,1,0.82,10.2
2017-07-05 02:00:00,Passing clouds.,0,11,1,0.82,10.2
2017-07-05 02:30:00,Passing clouds.,50,11,2,0.82,10.2
2017-07-05 03:00:00,Passing clouds.,50,10,1,0.88,10.2
2017-07-05 03:30:00,Passing clouds.,40,9,1,0.94,10.2
2017-07-05 04:00:00,Passing clouds.,50,10,1,0.88,10.2
2017-07-05 04:30:00,Passing clouds.,40,10,4,0.88,10.2
2017-07-05 05:00:00,Passing clouds.,60,10,1,0.88,10.2
2017-07-05 05:30:00,Sunny.,40,10,2,0.88,10.2
2017-07-05 06:00:00,Sunny.,80,11,1,0.88,10.2
2017-07-05 06:30:00,Sunny.,30,12,1,0.82,10.2
2017-07-05 07:00:00,Sunny.,0,14,1,0.72,10.2
2017-07-05 07:30:00,Sunny.,0,16,1,0.59,10.19
2017-07-05 08:00:00,Passing clouds.,0,17,1,0.56,10.2
2017-07-05 08:30:00,Passing clouds.,0,18,1,0.6,10.19
2017-07-05 09:00:00,Sunny.,0,18,1,0.6,10.19
2017-07-05 09:30:00,Passing clouds.,210,20,3,0.56,10.19
2017-07-05 10:00:00,Passing clouds.,230,21,4,0.5,10.19
2017-07-05 10:30:00,Passing clouds.,230,22,4,0.44,10.19
2017-07-05 11:00:00,Passing clouds.,230,23,4,0.41,10.19
2017-07-05 11:30:00,Sunny.,250,22,6,0.47,10.19
2017-07-05 12:00:00,Scattered clouds.,250,23,6,0.44,10.18
2017-07-05 12:30:00,Scattered clouds.,240,25,7,0.42,10.18
2017-07-05 13:00:00,Partly sunny.,240,23,7,0.47,10.18
2017-07-05 13:30:00,Scattered clouds.,240,23,6,0.47,10.18
2017-07-05 14:00:00,Partly sunny.,260,24,6,0.44,10.17
2017-07-05 14:30:00,Scattered clouds.,260,25,6,0.42,10.17
2017-07-05 15:00:00,Passing clouds.,260,26,7,0.39,10.17
2017-07-05 15:30:00,Passing clouds.,250,24,6,0.44,10.16
2017-07-05 16:00:00,Passing clouds.,260,24,6,0.41,10.16
2017-07-05 16:30:00,Passing clouds.,290,24,4,0.44,10.16
2017-07-05 17:00:00,Partly sunny.,320,24,3,0.47,10.16
2017-07-05 17:30:00,Partly sunny.,330,23,4,0.5,10.16
2017-07-05 18:00:00,Sprinkles. Broken clouds.,330,20,5,0.78,10.17
2017-07-05 18:30:00,Scattered clouds.,0,18,5,0.83,10.17
2017-07-05 19:00:00,Partly sunny.,0,18,6,0.73,10.17
2017-07-05 19:30:00,Passing clouds.,40,17,4,0.77,10.17
2017-07-05 20:00:00,Thunderstorms. Broken clouds.,50,16,3,0.88,10.18
2017-07-05 20:30:00,Partly sunny.,0,16,1,0.88,10.18
2017-07-05 21:00:00,Passing clouds.,0,16,1,0.88,10.18
2017-07-05 21:30:00,Sprinkles. Passing clouds.,40,16,2,0.88,10.18
2017-07-05 22:00:00,Sprinkles. Partly cloudy.,340,16,3,0.94,10.19
2017-07-05 22:30:00,Sprinkles. Mostly cloudy.,110,15,2,1.0,10.18
2017-07-05 23:00:00,Passing clouds.,20,15,2,0.94,10.19
2017-07-05 23:30:00,Sprinkles. Partly cloudy.,50,15,2,0.94,10.19
2017-07-06 00:00:00,Partly cloudy.,340,15,2,0.94,10.19
2017-07-06 00:30:00,Partly cloudy.,20,14,2,1.0,10.19
2017-07-06 01:00:00,Partly cloudy.,0,14,1,0.94,10.19
2017-07-06 01:30:00,Passing clouds.,0,14,2,1.0,10.18
2017-07-06 02:00:00,Passing clouds.,0,14,1,0.94,10.19
2017-07-06 02:30:00,Passing clouds.,30,14,2,0.94,10.18
2017-07-06 03:00:00,Passing clouds.,260,13,2,0.94,10.19
2017-07-06 03:30:00,Passing clouds.,0,13,1,1.0,10.19
2017-07-06 04:00:00,Passing clouds.,0,13,1,0.94,10.18
2017-07-06 04:30:00,Fog.,0,12,1,1.0,10.18
2017-07-06 05:00:00,Fog.,0,12,1,1.0,10.18
2017-07-06 05:30:00,Fog.,0,12,1,1.0,10.19
2017-07-06 06:00:00,Fog.,0,13,1,0.94,10.19
2017-07-06 06:30:00,Scattered clouds.,0,14,1,0.88,10.19
2017-07-06 07:00:00,Partly sunny.,0,14,1,0.88,10.19
2017-07-06 07:30:00,Partly sunny.,0,15,1,0.82,10.2
2017-07-06 08:00:00,Partly sunny.,260,15,2,0.82,10.2
2017-07-06 08:30:00,Partly sunny.,190,16,2,0.77,10.2
2017-07-06 09:00:00,Broken clouds.,0,16,1,0.77,10.2
2017-07-06 09:30:00,Broken clouds.,290,17,2,0.73,10.2
2017-07-06 10:00:00,Partly sunny.,280,17,3,0.73,10.21
2017-07-06 10:30:00,Scattered clouds.,300,18,3,0.68,10.21
2017-07-06 11:00:00,Partly sunny.,310,18,3,0.64,10.21
2017-07-06 12:00:00,Scattered clouds.,280,19,4,0.6,10.21
2017-07-06 12:30:00,Scattered clouds.,270,19,5,0.6,10.21
2017-07-06 13:00:00,Scattered clouds.,290,20,4,0.56,10.2
2017-07-06 13:30:00,Scattered clouds.,270,20,4,0.56,10.2
2017-07-06 14:00:00,Scattered clouds.,260,21,3,0.5,10.2
2017-07-06 14:30:00,Scattered clouds.,270,22,4,0.44,10.2
2017-07-06 15:00:00,Scattered clouds.,310,21,4,0.5,10.2
2017-07-06 15:30:00,Scattered clouds.,300,23,4,0.41,10.2
2017-07-06 16:00:00,Scattered clouds.,270,23,4,0.41,10.2
2017-07-06 16:30:00,Scattered clouds.,280,23,4,0.38,10.2
2017-07-06 17:00:00,Scattered clouds.,310,23,4,0.38,10.2
2017-07-06 17:30:00,Passing clouds.,330,22,3,0.44,10.2
2017-07-06 18:00:00,Passing clouds.,280,23,4,0.38,10.2
2017-07-06 18:30:00,Passing clouds.,270,22,3,0.41,10.2
2017-07-06 19:00:00,Passing clouds.,270,22,2,0.41,10.2
2017-07-06 19:30:00,Sunny.,0,22,1,0.41,10.19
2017-07-06 20:00:00,Sunny.,20,20,3,0.49,10.2
2017-07-06 20:30:00,Sunny.,40,20,2,0.49,10.19
2017-07-06 21:00:00,Clear.,0,17,1,0.64,10.2
2017-07-06 21:30:00,Clear.,0,17,1,0.59,10.2
2017-07-06 22:00:00,Clear.,0,15,1,0.72,10.2
2017-07-06 22:30:00,Clear.,0,15,1,0.68,10.21
2017-07-06 23:00:00,Clear.,0,14,2,0.77,10.2
2017-07-06 23:30:00,Passing clouds.,50,13,2,0.77,10.21
2017-07-07 00:00:00,Clear.,50,12,2,0.82,10.21
2017-07-07 00:30:00,Clear.,60,13,2,0.77,10.2
2017-07-07 01:00:00,Clear.,50,11,2,0.82,10.2
2017-07-07 01:30:00,Passing clouds.,50,12,2,0.77,10.21
2017-07-07 02:00:00,Clear.,70,10,2,0.88,10.2
2017-07-07 02:30:00,Clear.,30,11,1,0.82,10.2
2017-07-07 03:00:00,Clear.,0,10,1,0.94,10.2
2017-07-07 03:30:00,Clear.,0,10,1,0.88,10.2
2017-07-07 04:00:00,Clear.,340,10,1,0.88,10.2
2017-07-07 04:30:00,Clear.,0,9,1,0.94,10.2
2017-07-07 05:00:00,Passing clouds.,80,9,2,0.94,10.19
2017-07-07 05:30:00,Passing clouds.,80,9,2,0.94,10.19
2017-07-07 06:00:00,Sunny.,60,11,2,0.88,10.19
2017-07-07 06:30:00,Sunny.,50,12,2,0.82,10.19
2017-07-07 07:00:00,Sunny.,0,14,1,0.72,10.19
2017-07-07 07:30:00,Sunny.,0,16,1,0.68,10.19
2017-07-07 08:00:00,Sunny.,0,16,1,0.68,10.19
2017-07-07 08:30:00,Passing clouds.,40,17,2,0.68,10.18
2017-07-07 09:00:00,Scattered clouds.,60,18,2,0.64,10.18
2017-07-07 09:30:00,Scattered clouds.,0,19,1,0.64,10.18
2017-07-07 10:00:00,Partly sunny.,0,20,1,0.6,10.18
2017-07-07 10:30:00,Scattered clouds.,0,21,1,0.57,10.18
2017-07-07 11:00:00,Sunny.,0,22,2,0.53,10.17
2017-07-07 11:30:00,Passing clouds.,160,22,2,0.5,10.17
2017-07-07 12:00:00,Passing clouds.,240,22,3,0.53,10.17
2017-07-07 12:30:00,Passing clouds.,240,22,3,0.61,10.16
2017-07-07 13:00:00,Scattered clouds.,240,22,3,0.57,10.16
2017-07-07 13:30:00,Partly sunny.,230,22,5,0.65,10.16
2017-07-07 14:00:00,Scattered clouds.,220,22,4,0.65,10.16
2017-07-07 14:30:00,Scattered clouds.,190,21,3,0.64,10.16
2017-07-07 15:00:00,Partly sunny.,230,21,4,0.64,10.16
2017-07-07 15:30:00,Partly sunny.,230,20,4,0.73,10.16
2017-07-07 16:00:00,Partly sunny.,200,20,2,0.73,10.15
2017-07-07 16:30:00,Partly sunny.,0,21,1,0.73,10.15
2017-07-07 17:00:00,Partly sunny.,0,21,1,0.73,10.15
2017-07-07 17:30:00,Partly sunny.,230,22,3,0.65,10.14
2017-07-07 18:00:00,Scattered clouds.,220,22,3,0.61,10.14
2017-07-07 18:30:00,Partly sunny.,230,21,3,0.69,10.14
2017-07-07 19:00:00,Sprinkles. Passing clouds.,270,21,2,0.69,10.14
2017-07-07 19:30:00,Sprinkles. Broken clouds.,90,20,2,0.83,10.13
2017-07-07 20:00:00,Passing clouds.,0,21,2,0.83,10.13
2017-07-07 20:30:00,Sunny.,0,20,1,0.83,10.14
2017-07-07 21:00:00,Clear.,0,19,1,0.88,10.13
2017-07-07 21:30:00,Fog.,0,17,1,1.0,10.13
2017-07-07 22:00:00,Fog.,0,17,1,0.94,10.13
2017-07-07 22:30:00,Passing clouds.,320,17,2,0.94,10.14
2017-07-07 23:00:00,Clear.,250,16,1,0.94,10.13
