timestamp,MpKrakAlKras-PM10-1g,PM10_Forecast_3h,PM10_Forecast_8h,PM10_Forecast_12h
2017-04-23 08:00:00,25.1641,12.7403,14.2541,27.349
2017-04-23 09:00:00,12.205,10.9547,19.8903,35.565
2017-04-23 10:00:00,13.2058,11.4567,20.1734,20.2014
2017-04-23 11:00:00,12.7403,12.913,11.9222,33.2226
2017-04-23 12:00:00,10.9547,12.9295,27.349,26.3194
2017-04-23 13:00:00,11.4567,14.2541,35.565,26.4902
2017-04-23 14:00:00,12.913,19.8903,20.2014,26.4769
2017-04-23 15:00:00,12.9295,20.1734,33.2226,31.5319
2017-04-23 16:00:00,14.2541,11.9222,26.3194,30.0553
2017-04-23 17:00:00,19.8903,27.349,26.4902,31.1816
2017-04-23 18:00:00,20.1734,35.565,26.4769,31.1749
2017-04-23 19:00:00,11.9222,20.2014,31.5319,32.4377
2017-04-23 20:00:00,27.349,33.2226,30.0553,36.0116
2017-04-23 21:00:00,35.565,26.3194,31.1816,27.946
2017-04-23 22:00:00,20.2014,26.4902,31.1749,27.6433
2017-04-23 23:00:00,33.2226,26.4769,32.4377,29.3984
2017-04-24 00:00:00,26.3194,31.5319,36.0116,24.9206
2017-04-24 01:00:00,26.4902,30.0553,27.946,24.525
2017-04-24 02:00:00,26.4769,31.1816,27.6433,26.4598
2017-04-24 03:00:00,31.5319,31.1749,29.3984,28.1615
2017-04-24 04:00:00,30.0553,32.4377,24.9206,24.5826
2017-04-24 05:00:00,31.1816,36.0116,24.525,23.1179
2017-04-24 06:00:00,31.1749,27.946,26.4598,24.8238
2017-04-24 07:00:00,32.4377,27.6433,28.1615,43.0844
2017-04-24 08:00:00,36.0116,29.3984,24.5826,51.5748
2017-04-24 09:00:00,27.946,24.9206,23.1179,51.8341
2017-04-24 10:00:00,27.6433,24.525,24.8238,49.9847
2017-04-24 11:00:00,29.3984,26.4598,43.0844,72.4066
2017-04-24 12:00:00,24.9206,28.1615,51.5748,70.9228
2017-04-24 13:00:00,24.525,24.5826,51.8341,65.3729
2017-04-24 14:00:00,26.4598,23.1179,49.9847,129.43200000000002
2017-04-24 15:00:00,28.1615,24.8238,72.4066,89.5061
2017-04-24 16:00:00,24.5826,43.0844,70.9228,89.0404
2017-04-24 17:00:00,23.1179,51.5748,65.3729,85.3481
2017-04-24 18:00:00,24.8238,51.8341,129.43200000000002,71.7044
2017-04-24 19:00:00,43.0844,49.9847,89.5061,73.6655
2017-04-24 20:00:00,51.5748,72.4066,89.0404,90.9666
2017-04-24 21:00:00,51.8341,70.9228,85.3481,52.9562
2017-04-24 22:00:00,49.9847,65.3729,71.7044,38.4036
2017-04-24 23:00:00,72.4066,129.43200000000002,73.6655,32.4362
2017-04-25 00:00:00,70.9228,89.5061,90.9666,36.415
2017-04-25 01:00:00,65.3729,89.0404,52.9562,40.1969
2017-04-25 02:00:00,129.43200000000002,85.3481,38.4036,30.3894
2017-04-25 03:00:00,89.5061,71.7044,32.4362,34.1875
2017-04-25 04:00:00,89.0404,73.6655,36.415,34.3166
2017-04-25 05:00:00,85.3481,90.9666,40.1969,24.403
2017-04-25 06:00:00,71.7044,52.9562,30.3894,29.0344
2017-04-25 07:00:00,73.6655,38.4036,34.1875,37.5727
2017-04-25 08:00:00,90.9666,32.4362,34.3166,48.1972
2017-04-25 09:00:00,52.9562,36.415,24.403,32.799
2017-04-25 10:00:00,38.4036,40.1969,29.0344,33.0226
2017-04-25 11:00:00,32.4362,30.3894,37.5727,41.8714
2017-04-25 12:00:00,36.415,34.1875,48.1972,42.9582
2017-04-25 13:00:00,40.1969,34.3166,32.799,40.7197
2017-04-25 14:00:00,30.3894,24.403,33.0226,46.5584
2017-04-25 15:00:00,34.1875,29.0344,41.8714,41.982
2017-04-25 16:00:00,34.3166,37.5727,42.9582,26.5813
2017-04-25 17:00:00,24.403,48.1972,40.7197,22.6254
2017-04-25 18:00:00,29.0344,32.799,46.5584,23.7446
2017-04-25 19:00:00,37.5727,33.0226,41.982,26.9999
2017-04-25 20:00:00,48.1972,41.8714,26.5813,31.7584
2017-04-25 21:00:00,32.799,42.9582,22.6254,23.1899
2017-04-25 22:00:00,33.0226,40.7197,23.7446,22.4858
2017-04-25 23:00:00,41.8714,46.5584,26.9999,21.6187
2017-04-26 00:00:00,42.9582,41.982,31.7584,22.9958
2017-04-26 01:00:00,40.7197,26.5813,23.1899,25.505
2017-04-26 02:00:00,46.5584,22.6254,22.4858,22.5392
2017-04-26 03:00:00,41.982,23.7446,21.6187,33.7414
2017-04-26 04:00:00,26.5813,26.9999,22.9958,42.9972
2017-04-26 05:00:00,22.6254,31.7584,25.505,42.9334
2017-04-26 06:00:00,23.7446,23.1899,22.5392,46.0026
2017-04-26 07:00:00,26.9999,22.4858,33.7414,44.953
2017-04-26 08:00:00,31.7584,21.6187,42.9972,43.4987
2017-04-26 09:00:00,23.1899,22.9958,42.9334,43.6193
2017-04-26 10:00:00,22.4858,25.505,46.0026,38.5704
2017-04-26 11:00:00,21.6187,22.5392,44.953,35.8349
2017-04-26 12:00:00,22.9958,33.7414,43.4987,33.0011
2017-04-26 13:00:00,25.505,42.9972,43.6193,29.222
2017-04-26 14:00:00,22.5392,42.9334,38.5704,29.5715
2017-04-26 15:00:00,33.7414,46.0026,35.8349,25.32
2017-04-26 16:00:00,42.9972,44.953,33.0011,23.9911
2017-04-26 17:00:00,42.9334,43.4987,29.222,25.7662
2017-04-26 18:00:00,46.0026,43.6193,29.5715,19.1849
2017-04-26 19:00:00,44.953,38.5704,25.32,21.3552
2017-04-26 20:00:00,43.4987,35.8349,23.9911,30.1944
2017-04-26 21:00:00,43.6193,33.0011,25.7662,25.8758
2017-04-26 22:00:00,38.5704,29.222,19.1849,33.8291
2017-04-26 23:00:00,35.8349,29.5715,21.3552,24.86
2017-04-27 00:00:00,33.0011,25.32,30.1944,25.2281
2017-04-27 01:00:00,29.222,23.9911,25.8758,21.194000000000006
2017-04-27 02:00:00,29.5715,25.7662,33.8291,24.3548
2017-04-27 03:00:00,25.32,19.1849,24.86,22.9543
2017-04-27 04:00:00,23.9911,21.3552,25.2281,24.7228
2017-04-27 05:00:00,25.7662,30.1944,21.194000000000006,28.9751
2017-04-27 06:00:00,19.1849,25.8758,24.3548,31.0277
2017-04-27 07:00:00,21.3552,33.8291,22.9543,35.4888
2017-04-27 08:00:00,30.1944,24.86,24.7228,35.789
2017-04-27 09:00:00,25.8758,25.2281,28.9751,35.1685
2017-04-27 10:00:00,33.8291,21.194000000000006,31.0277,37.1252
2017-04-27 11:00:00,24.86,24.3548,35.4888,29.8684
2017-04-27 12:00:00,25.2281,22.9543,35.789,22.1426
2017-04-27 13:00:00,21.194000000000006,24.7228,35.1685,16.2202
2017-04-27 14:00:00,24.3548,28.9751,37.1252,12.3822
2017-04-27 15:00:00,22.9543,31.0277,29.8684,11.9516
2017-04-27 16:00:00,24.7228,35.4888,22.1426,11.9727
2017-04-27 17:00:00,28.9751,35.789,16.2202,13.2112
2017-04-27 18:00:00,31.0277,35.1685,12.3822,14.7941
2017-04-27 19:00:00,35.4888,37.1252,11.9516,19.5954
2017-04-27 20:00:00,35.789,29.8684,11.9727,23.9303
2017-04-27 21:00:00,35.1685,22.1426,13.2112,22.2274
2017-04-27 22:00:00,37.1252,16.2202,14.7941,22.3628
2017-04-27 23:00:00,29.8684,12.3822,19.5954,22.8498
2017-04-28 00:00:00,22.1426,11.9516,23.9303,19.3141
2017-04-28 01:00:00,16.2202,11.9727,22.2274,22.3704
2017-04-28 02:00:00,12.3822,13.2112,22.3628,18.7668
2017-04-28 03:00:00,11.9516,14.7941,22.8498,20.5058
2017-04-28 04:00:00,11.9727,19.5954,19.3141,38.324
2017-04-28 05:00:00,13.2112,23.9303,22.3704,38.637
2017-04-28 06:00:00,14.7941,22.2274,18.7668,44.1826
2017-04-28 07:00:00,19.5954,22.3628,20.5058,44.6378
2017-04-28 08:00:00,23.9303,22.8498,38.324,45.4609
2017-04-28 09:00:00,22.2274,19.3141,38.637,43.7584
2017-04-28 10:00:00,22.3628,22.3704,44.1826,42.3014
2017-04-28 11:00:00,22.8498,18.7668,44.6378,42.755
2017-04-28 12:00:00,19.3141,20.5058,45.4609,32.488
2017-04-28 13:00:00,22.3704,38.324,43.7584,32.7816
2017-04-28 14:00:00,18.7668,38.637,42.3014,24.9742
2017-04-28 15:00:00,20.5058,44.1826,42.755,22.3366
2017-04-28 16:00:00,38.324,44.6378,32.488,26.4161
2017-04-28 17:00:00,38.637,45.4609,32.7816,26.3974
2017-04-28 18:00:00,44.1826,43.7584,24.9742,21.97
2017-04-28 19:00:00,44.6378,42.3014,22.3366,22.0617
2017-04-28 20:00:00,45.4609,42.755,26.4161,22.8927
2017-04-28 21:00:00,43.7584,32.488,26.3974,29.1057
2017-04-28 22:00:00,42.3014,32.7816,21.97,35.0993
2017-04-28 23:00:00,42.755,24.9742,22.0617,43.7763
2017-04-29 00:00:00,32.488,22.3366,22.8927,45.7445
2017-04-29 01:00:00,32.7816,26.4161,29.1057,44.2271
2017-04-29 02:00:00,24.9742,26.3974,35.0993,45.82
2017-04-29 03:00:00,22.3366,21.97,43.7763,45.992
2017-04-29 04:00:00,26.4161,22.0617,45.7445,49.0001
2017-04-29 05:00:00,26.3974,22.8927,44.2271,41.1931
2017-04-29 06:00:00,21.97,29.1057,45.82,42.6049
2017-04-29 07:00:00,22.0617,35.0993,45.992,50.0786
2017-04-29 08:00:00,22.8927,43.7763,49.0001,62.5387
2017-04-29 09:00:00,29.1057,45.7445,41.1931,70.9522
2017-04-29 10:00:00,35.0993,44.2271,42.6049,73.6124
2017-04-29 11:00:00,43.7763,45.82,50.0786,90.0531
2017-04-29 12:00:00,45.7445,45.992,62.5387,88.5631
2017-04-29 13:00:00,44.2271,49.0001,70.9522,81.085
2017-04-29 14:00:00,45.82,41.1931,73.6124,78.6266
2017-04-29 15:00:00,45.992,42.6049,90.0531,87.7849
2017-04-29 16:00:00,49.0001,50.0786,88.5631,105.406
2017-04-29 17:00:00,41.1931,62.5387,81.085,104.675
2017-04-29 18:00:00,42.6049,70.9522,78.6266,106.308
2017-04-29 19:00:00,50.0786,73.6124,87.7849,107.696
2017-04-29 20:00:00,62.5387,90.0531,105.406,90.8344
2017-04-29 21:00:00,70.9522,88.5631,104.675,42.9298
2017-04-29 22:00:00,73.6124,81.085,106.308,25.4894
2017-04-29 23:00:00,90.0531,78.6266,107.696,22.0375
2017-04-30 00:00:00,88.5631,87.7849,90.8344,24.0872
2017-04-30 01:00:00,81.085,105.406,42.9298,26.9468
2017-04-30 02:00:00,78.6266,104.675,25.4894,29.7591
2017-04-30 03:00:00,87.7849,106.308,22.0375,31.547
2017-04-30 04:00:00,105.406,107.696,24.0872,30.8117
2017-04-30 05:00:00,104.675,90.8344,26.9468,31.4294
2017-04-30 06:00:00,106.308,42.9298,29.7591,28.4574
2017-04-30 07:00:00,107.696,25.4894,31.547,30.1778
2017-04-30 08:00:00,90.8344,22.0375,30.8117,33.8509
2017-04-30 09:00:00,42.9298,24.0872,31.4294,40.0904
2017-04-30 10:00:00,25.4894,26.9468,28.4574,55.0808
2017-04-30 11:00:00,22.0375,29.7591,30.1778,57.5579
2017-04-30 12:00:00,24.0872,31.547,33.8509,63.1671
2017-04-30 13:00:00,26.9468,30.8117,40.0904,63.9138
2017-04-30 14:00:00,29.7591,31.4294,55.0808,59.9968
2017-04-30 15:00:00,31.547,28.4574,57.5579,58.1649
2017-04-30 16:00:00,30.8117,30.1778,63.1671,60.7337
2017-04-30 17:00:00,31.4294,33.8509,63.9138,57.3513
2017-04-30 18:00:00,28.4574,40.0904,59.9968,51.1253
2017-04-30 19:00:00,30.1778,55.0808,58.1649,45.2234
2017-04-30 20:00:00,33.8509,57.5579,60.7337,24.3847
2017-04-30 21:00:00,40.0904,63.1671,57.3513,16.08
2017-04-30 22:00:00,55.0808,63.9138,51.1253,15.0674
2017-04-30 23:00:00,57.5579,59.9968,45.2234,13.4325
2017-05-01 00:00:00,63.1671,58.1649,24.3847,14.7667
2017-05-01 01:00:00,63.9138,60.7337,16.08,19.504
2017-05-01 02:00:00,59.9968,57.3513,15.0674,14.2142
2017-05-01 03:00:00,58.1649,51.1253,13.4325,16.5415
2017-05-01 04:00:00,60.7337,45.2234,14.7667,19.3884
2017-05-01 05:00:00,57.3513,24.3847,19.504,19.019
2017-05-01 06:00:00,51.1253,16.08,14.2142,23.8369
2017-05-01 07:00:00,45.2234,15.0674,16.5415,24.4744
2017-05-01 08:00:00,24.3847,13.4325,19.3884,23.9017
2017-05-01 09:00:00,16.08,14.7667,19.019,23.798
2017-05-01 10:00:00,15.0674,19.504,23.8369,23.7539
2017-05-01 11:00:00,13.4325,14.2142,24.4744,22.9003
2017-05-01 12:00:00,14.7667,16.5415,23.9017,20.8645
2017-05-01 13:00:00,19.504,19.3884,23.798,24.8989
2017-05-01 14:00:00,14.2142,19.019,23.7539,24.7867
2017-05-01 15:00:00,16.5415,23.8369,22.9003,26.0094
2017-05-01 16:00:00,19.3884,24.4744,20.8645,27.8418
2017-05-01 17:00:00,19.019,23.9017,24.8989,33.3008
2017-05-01 18:00:00,23.8369,23.798,24.7867,32.1667
2017-05-01 19:00:00,24.4744,23.7539,26.0094,31.0305
2017-05-01 20:00:00,23.9017,22.9003,27.8418,38.2672
2017-05-01 21:00:00,23.798,20.8645,33.3008,41.4934
2017-05-01 22:00:00,23.7539,24.8989,32.1667,36.543
2017-05-01 23:00:00,22.9003,24.7867,31.0305,38.1616
2017-05-02 00:00:00,20.8645,26.0094,38.2672,39.8703
2017-05-02 01:00:00,24.8989,27.8418,41.4934,40.7492
2017-05-02 02:00:00,24.7867,33.3008,36.543,39.0475
2017-05-02 03:00:00,26.0094,32.1667,38.1616,43.549
2017-05-02 04:00:00,27.8418,31.0305,39.8703,42.2537
2017-05-02 05:00:00,33.3008,38.2672,40.7492,49.7142
2017-05-02 06:00:00,32.1667,41.4934,39.0475,53.8543
2017-05-02 07:00:00,31.0305,36.543,43.549,61.3378
2017-05-02 08:00:00,38.2672,38.1616,42.2537,56.8032
2017-05-02 09:00:00,41.4934,39.8703,49.7142,51.7903
2017-05-02 10:00:00,36.543,40.7492,53.8543,56.3973
2017-05-02 11:00:00,38.1616,39.0475,61.3378,55.5074
2017-05-02 12:00:00,39.8703,43.549,56.8032,65.7612
2017-05-02 13:00:00,40.7492,42.2537,51.7903,56.3979
2017-05-02 14:00:00,39.0475,49.7142,56.3973,43.4109
2017-05-02 15:00:00,43.549,53.8543,55.5074,41.3238
2017-05-02 16:00:00,42.2537,61.3378,65.7612,40.9364
2017-05-02 17:00:00,49.7142,56.8032,56.3979,42.0515
2017-05-02 18:00:00,53.8543,51.7903,43.4109,44.6756
2017-05-02 19:00:00,61.3378,56.3973,41.3238,44.6111
2017-05-02 20:00:00,56.8032,55.5074,40.9364,38.5035
2017-05-02 21:00:00,51.7903,65.7612,42.0515,47.6236
2017-05-02 22:00:00,56.3973,56.3979,44.6756,53.074
2017-05-02 23:00:00,55.5074,43.4109,44.6111,55.1216
2017-05-03 00:00:00,65.7612,41.3238,38.5035,57.6046
2017-05-03 01:00:00,56.3979,40.9364,47.6236,59.4539
2017-05-03 02:00:00,43.4109,42.0515,53.074,57.072
2017-05-03 03:00:00,41.3238,44.6756,55.1216,56.9709
2017-05-03 04:00:00,40.9364,44.6111,57.6046,56.6255
2017-05-03 05:00:00,42.0515,38.5035,59.4539,49.9959
2017-05-03 06:00:00,44.6756,47.6236,57.072,47.4609
2017-05-03 07:00:00,44.6111,53.074,56.9709,54.4559
2017-05-03 08:00:00,38.5035,55.1216,56.6255,59.1
2017-05-03 09:00:00,47.6236,57.6046,49.9959,50.3548
2017-05-03 10:00:00,53.074,59.4539,47.4609,52.1596
2017-05-03 11:00:00,55.1216,57.072,54.4559,39.8794
2017-05-03 12:00:00,57.6046,56.9709,59.1,40.4654
2017-05-03 13:00:00,59.4539,56.6255,50.3548,37.1871
2017-05-03 14:00:00,57.072,49.9959,52.1596,38.2111
2017-05-03 15:00:00,56.9709,47.4609,39.8794,38.5851
2017-05-03 16:00:00,56.6255,54.4559,40.4654,39.501
2017-05-03 17:00:00,49.9959,59.1,37.1871,39.467
2017-05-03 18:00:00,47.4609,50.3548,38.2111,44.6121
2017-05-03 19:00:00,54.4559,52.1596,38.5851,43.535
2017-05-03 20:00:00,59.1,39.8794,39.501,48.6426
2017-05-03 21:00:00,50.3548,40.4654,39.467,53.5035
2017-05-03 22:00:00,52.1596,37.1871,44.6121,53.2366
2017-05-03 23:00:00,39.8794,38.2111,43.535,55.7221
2017-05-04 00:00:00,40.4654,38.5851,48.6426,50.4575
2017-05-04 01:00:00,37.1871,39.501,53.5035,42.8948
2017-05-04 02:00:00,38.2111,39.467,53.2366,43.3968
2017-05-04 03:00:00,38.5851,44.6121,55.7221,38.5305
2017-05-04 04:00:00,39.501,43.535,50.4575,34.5775
2017-05-04 05:00:00,39.467,48.6426,42.8948,45.2542
2017-05-04 06:00:00,44.6121,53.5035,43.3968,45.2647
2017-05-04 07:00:00,43.535,53.2366,38.5305,53.2912
2017-05-04 08:00:00,48.6426,55.7221,34.5775,63.0795
2017-05-04 09:00:00,53.5035,50.4575,45.2542,56.3713
2017-05-04 10:00:00,53.2366,42.8948,45.2647,54.3068
2017-05-04 11:00:00,55.7221,43.3968,53.2912,59.1436
2017-05-04 12:00:00,50.4575,38.5305,63.0795,66.2652
2017-05-04 13:00:00,42.8948,34.5775,56.3713,58.6851
2017-05-04 14:00:00,43.3968,45.2542,54.3068,57.2602
2017-05-04 15:00:00,38.5305,45.2647,59.1436,41.1602
2017-05-04 16:00:00,34.5775,53.2912,66.2652,38.5319
2017-05-04 17:00:00,45.2542,63.0795,58.6851,34.4024
2017-05-04 18:00:00,45.2647,56.3713,57.2602,37.953
2017-05-04 19:00:00,53.2912,54.3068,41.1602,41.4054
2017-05-04 20:00:00,63.0795,59.1436,38.5319,49.9344
2017-05-04 21:00:00,56.3713,66.2652,34.4024,58.8663
2017-05-04 22:00:00,54.3068,58.6851,37.953,55.4959
2017-05-04 23:00:00,59.1436,57.2602,41.4054,50.1692
2017-05-05 00:00:00,66.2652,41.1602,49.9344,44.04
2017-05-05 01:00:00,58.6851,38.5319,58.8663,45.093
2017-05-05 02:00:00,57.2602,34.4024,55.4959,47.8167
2017-05-05 03:00:00,41.1602,37.953,50.1692,43.2147
2017-05-05 04:00:00,38.5319,41.4054,44.04,34.6201
2017-05-05 05:00:00,34.4024,49.9344,45.093,33.3783
2017-05-05 06:00:00,37.953,58.8663,47.8167,35.056
2017-05-05 07:00:00,41.4054,55.4959,43.2147,36.2637
2017-05-05 08:00:00,49.9344,50.1692,34.6201,41.9845
2017-05-05 09:00:00,58.8663,44.04,33.3783,44.9334
2017-05-05 10:00:00,55.4959,45.093,35.056,45.7987
2017-05-05 11:00:00,50.1692,47.8167,36.2637,33.075
2017-05-05 12:00:00,44.04,43.2147,41.9845,28.3248
2017-05-05 13:00:00,45.093,34.6201,44.9334,21.2649
2017-05-05 14:00:00,47.8167,33.3783,45.7987,22.424
2017-05-05 15:00:00,43.2147,35.056,33.075,25.7686
2017-05-05 16:00:00,34.6201,36.2637,28.3248,28.2171
2017-05-05 17:00:00,33.3783,41.9845,21.2649,30.3676
2017-05-05 18:00:00,35.056,44.9334,22.424,30.3744
2017-05-05 19:00:00,36.2637,45.7987,25.7686,33.7238
2017-05-05 20:00:00,41.9845,33.075,28.2171,43.9642
2017-05-05 21:00:00,44.9334,28.3248,30.3676,52.8846
2017-05-05 22:00:00,45.7987,21.2649,30.3744,48.4579
2017-05-05 23:00:00,33.075,22.424,33.7238,42.9493
2017-05-06 00:00:00,28.3248,25.7686,43.9642,41.4033
2017-05-06 01:00:00,21.2649,28.2171,52.8846,41.1995
2017-05-06 02:00:00,22.424,30.3676,48.4579,38.8968
2017-05-06 03:00:00,25.7686,30.3744,42.9493,37.8541
2017-05-06 04:00:00,28.2171,33.7238,41.4033,35.4561
2017-05-06 05:00:00,30.3676,43.9642,41.1995,44.5874
2017-05-06 06:00:00,30.3744,52.8846,38.8968,46.4833
2017-05-06 07:00:00,33.7238,48.4579,37.8541,48.4802
2017-05-06 08:00:00,43.9642,42.9493,35.4561,48.6653
2017-05-06 09:00:00,52.8846,41.4033,44.5874,54.0111
2017-05-06 10:00:00,48.4579,41.1995,46.4833,62.3126
2017-05-06 11:00:00,42.9493,38.8968,48.4802,58.2236
2017-05-06 12:00:00,41.4033,37.8541,48.6653,66.5359
2017-05-06 13:00:00,41.1995,35.4561,54.0111,61.0499
2017-05-06 14:00:00,38.8968,44.5874,62.3126,61.8733
2017-05-06 15:00:00,37.8541,46.4833,58.2236,60.6038
2017-05-06 16:00:00,35.4561,48.4802,66.5359,58.6892
2017-05-06 17:00:00,44.5874,48.6653,61.0499,55.6604
2017-05-06 18:00:00,46.4833,54.0111,61.8733,56.1922
2017-05-06 19:00:00,48.4802,62.3126,60.6038,58.5645
2017-05-06 20:00:00,48.6653,58.2236,58.6892,47.0816
2017-05-06 21:00:00,54.0111,66.5359,55.6604,39.551
2017-05-06 22:00:00,62.3126,61.0499,56.1922,31.5939
2017-05-06 23:00:00,58.2236,61.8733,58.5645,42.4432
2017-05-07 00:00:00,66.5359,60.6038,47.0816,34.4606
2017-05-07 01:00:00,61.0499,58.6892,39.551,35.5184
2017-05-07 02:00:00,61.8733,55.6604,31.5939,35.2388
2017-05-07 03:00:00,60.6038,56.1922,42.4432,31.603
2017-05-07 04:00:00,58.6892,58.5645,34.4606,28.6524
2017-05-07 05:00:00,55.6604,47.0816,35.5184,27.4095
2017-05-07 06:00:00,56.1922,39.551,35.2388,22.0276
2017-05-07 07:00:00,58.5645,31.5939,31.603,18.793
2017-05-07 08:00:00,47.0816,42.4432,28.6524,18.4585
2017-05-07 09:00:00,39.551,34.4606,27.4095,14.4561
2017-05-07 10:00:00,31.5939,35.5184,22.0276,16.3286
2017-05-07 11:00:00,42.4432,35.2388,18.793,24.3322
2017-05-07 12:00:00,34.4606,31.603,18.4585,27.0361
2017-05-07 13:00:00,35.5184,28.6524,14.4561,24.9531
2017-05-07 14:00:00,35.2388,27.4095,16.3286,19.2971
2017-05-07 15:00:00,31.603,22.0276,24.3322,20.5048
2017-05-07 16:00:00,28.6524,18.793,27.0361,20.1795
2017-05-07 17:00:00,27.4095,18.4585,24.9531,31.5469
2017-05-07 18:00:00,22.0276,14.4561,19.2971,29.1795
2017-05-07 19:00:00,18.793,16.3286,20.5048,23.2375
2017-05-07 20:00:00,18.4585,24.3322,20.1795,20.1241
2017-05-07 21:00:00,14.4561,27.0361,31.5469,32.0123
2017-05-07 22:00:00,16.3286,24.9531,29.1795,40.8544
2017-05-07 23:00:00,24.3322,19.2971,23.2375,34.539
2017-05-08 00:00:00,27.0361,20.5048,20.1241,29.8831
2017-05-08 01:00:00,24.9531,20.1795,32.0123,34.2397
2017-05-08 02:00:00,19.2971,31.5469,40.8544,40.3467
2017-05-08 03:00:00,20.5048,29.1795,34.539,31.4937
2017-05-08 04:00:00,20.1795,23.2375,29.8831,17.4389
2017-05-08 05:00:00,31.5469,20.1241,34.2397,24.2368
2017-05-08 06:00:00,29.1795,32.0123,40.3467,30.3186
2017-05-08 07:00:00,23.2375,40.8544,31.4937,34.0147
2017-05-08 08:00:00,20.1241,34.539,17.4389,40.9692
2017-05-08 09:00:00,32.0123,29.8831,24.2368,39.6923
2017-05-08 10:00:00,40.8544,34.2397,30.3186,28.7701
2017-05-08 11:00:00,34.539,40.3467,34.0147,21.5087
2017-05-08 12:00:00,29.8831,31.4937,40.9692,15.3003
2017-05-08 13:00:00,34.2397,17.4389,39.6923,18.7432
2017-05-08 14:00:00,40.3467,24.2368,28.7701,15.970999999999998
2017-05-08 15:00:00,31.4937,30.3186,21.5087,15.457
2017-05-08 16:00:00,17.4389,34.0147,15.3003,11.6257
2017-05-08 17:00:00,24.2368,40.9692,18.7432,22.657
2017-05-08 18:00:00,30.3186,39.6923,15.970999999999998,25.4317
2017-05-08 19:00:00,34.0147,28.7701,15.457,17.8086
2017-05-08 20:00:00,40.9692,21.5087,11.6257,20.3772
2017-05-08 21:00:00,39.6923,15.3003,22.657,19.8362
2017-05-08 22:00:00,28.7701,18.7432,25.4317,19.5204
2017-05-08 23:00:00,21.5087,15.970999999999998,17.8086,21.2842
2017-05-09 00:00:00,15.3003,15.457,20.3772,20.7544
2017-05-09 01:00:00,18.7432,11.6257,19.8362,19.0542
2017-05-09 02:00:00,15.970999999999998,22.657,19.5204,23.0444
2017-05-09 03:00:00,15.457,25.4317,21.2842,19.2859
2017-05-09 04:00:00,11.6257,17.8086,20.7544,16.2108
2017-05-09 05:00:00,22.657,20.3772,19.0542,17.4652
2017-05-09 06:00:00,25.4317,19.8362,23.0444,25.8975
2017-05-09 07:00:00,17.8086,19.5204,19.2859,19.3868
2017-05-09 08:00:00,20.3772,21.2842,16.2108,19.6568
2017-05-09 09:00:00,19.8362,20.7544,17.4652,25.0141
2017-05-09 10:00:00,19.5204,19.0542,25.8975,36.8033
2017-05-09 11:00:00,21.2842,23.0444,19.3868,36.3154
2017-05-09 12:00:00,20.7544,19.2859,19.6568,57.93600000000001
2017-05-09 13:00:00,19.0542,16.2108,25.0141,46.0667
2017-05-09 14:00:00,23.0444,17.4652,36.8033,46.4996
2017-05-09 15:00:00,19.2859,25.8975,36.3154,55.2211
2017-05-09 16:00:00,16.2108,19.3868,57.93600000000001,59.2845
2017-05-09 17:00:00,17.4652,19.6568,46.0667,65.6731
2017-05-09 18:00:00,25.8975,25.0141,46.4996,67.7002
2017-05-09 19:00:00,19.3868,36.8033,55.2211,84.0566
2017-05-09 20:00:00,19.6568,36.3154,59.2845,75.6422
2017-05-09 21:00:00,25.0141,57.93600000000001,65.6731,47.5475
2017-05-09 22:00:00,36.8033,46.0667,67.7002,28.4296
2017-05-09 23:00:00,36.3154,46.4996,84.0566,25.8391
2017-05-10 00:00:00,57.93600000000001,55.2211,75.6422,21.0342
2017-05-10 01:00:00,46.0667,59.2845,47.5475,21.1572
2017-05-10 02:00:00,46.4996,65.6731,28.4296,19.6906
2017-05-10 03:00:00,55.2211,67.7002,25.8391,16.7715
2017-05-10 04:00:00,59.2845,84.0566,21.0342,19.2943
2017-05-10 05:00:00,65.6731,75.6422,21.1572,22.0136
2017-05-10 06:00:00,67.7002,47.5475,19.6906,25.0564
2017-05-10 07:00:00,84.0566,28.4296,16.7715,29.1831
2017-05-10 08:00:00,75.6422,25.8391,19.2943,37.2547
2017-05-10 09:00:00,47.5475,21.0342,22.0136,52.5152
2017-05-10 10:00:00,28.4296,21.1572,25.0564,58.6582
2017-05-10 11:00:00,25.8391,19.6906,29.1831,56.3707
2017-05-10 12:00:00,21.0342,16.7715,37.2547,62.5768
2017-05-10 13:00:00,21.1572,19.2943,52.5152,101.91
2017-05-10 14:00:00,19.6906,22.0136,58.6582,108.756
2017-05-10 15:00:00,16.7715,25.0564,56.3707,94.5615
2017-05-10 16:00:00,19.2943,29.1831,62.5768,101.94
2017-05-10 17:00:00,22.0136,37.2547,101.91,104.426
2017-05-10 18:00:00,25.0564,52.5152,108.756,107.143
2017-05-10 19:00:00,29.1831,58.6582,94.5615,78.3386
2017-05-10 20:00:00,37.2547,56.3707,101.94,43.407
2017-05-10 21:00:00,52.5152,62.5768,104.426,38.1501
2017-05-10 22:00:00,58.6582,101.91,107.143,34.0648
2017-05-10 23:00:00,56.3707,108.756,78.3386,23.6035
2017-05-11 00:00:00,62.5768,94.5615,43.407,20.833
2017-05-11 01:00:00,101.91,101.94,38.1501,19.1162
2017-05-11 02:00:00,108.756,104.426,34.0648,20.6412
